====================== HEADER ======================
Odometry data will folow format (time, x, y, z, yaw)
Landing site: (-1, x, y, z, yaw)
X = left and right
Y = foraward backward
Z = height
=====================================================
('min', -42.7704987627356, 198.2899395940364, 89.64751477211665)
('max', -8.050688557829803, 213.39414707042823, 91.57602104942043)
('dlp', -25.87774416833401, 203.8990669782409, 91.50216336220454, 8.440313536240303)
(0, -19.84608824737601, 61.76505727169645, 114.20687718361567, -15.457842806635867)
(0.00010848045349121094, -19.84608824737601, 61.76505727169645, 114.20687718361567, -15.457842806635867)
(0.045497894287109375, -19.84608824737601, 61.76505727169645, 114.20687718361567, -15.457842806635867)
(0.0886375904083252, -19.579768202329173, 61.208356431407, 114.13376704465668, -15.433627532516276)
(0.13220000267028809, -19.579768202329173, 61.208356431407, 114.13376704465668, -15.433627532516276)
(0.17548322677612305, -19.579768202329173, 61.208356431407, 114.13376704465668, -15.41677302847038)
(0.2183382511138916, -19.579768202329173, 61.208356431407, 114.13376704465668, -15.41677302847038)
(0.26126980781555176, -19.579768202329173, 61.208356431407, 114.13376704465668, -15.41677302847038)
(0.33193182945251465, -19.35362933476075, 60.435878742604, 113.88225096540492, -15.374714591654769)
(0.41192626953125, -19.35362933476075, 60.435878742604, 113.88225096540492, -15.287244707385383)
(0.4867739677429199, -19.691410531364596, 59.36135752341161, 112.3567954880218, -15.193685634432082)
(0.5048716068267822, -19.691410531364596, 59.36135752341161, 112.3567954880218, -15.193685634432082)
(0.5218417644500732, -19.691410531364596, 59.36135752341161, 112.3567954880218, -15.193685634432082)
(0.5356004238128662, -19.691410531364596, 59.36135752341161, 112.3567954880218, -15.193685634432082)
(0.5558526515960693, -19.691410531364596, 59.36135752341161, 112.3567954880218, -15.193685634432082)
(0.5693221092224121, -19.691410531364596, 59.36135752341161, 112.3567954880218, -15.193685634432082)
(0.5834076404571533, -19.691410531364596, 59.36135752341161, 112.3567954880218, -15.173126923633015)
(0.5970125198364258, -19.691410531364596, 59.36135752341161, 112.3567954880218, -15.173126923633015)
(0.6112308502197266, -19.691410531364596, 59.36135752341161, 112.3567954880218, -15.173126923633015)
(0.625150203704834, -19.691410531364596, 59.36135752341161, 112.3567954880218, -15.173126923633015)
(0.640679121017456, -19.691410531364596, 59.36135752341161, 112.3567954880218, -15.173126923633015)
(0.6570367813110352, -19.691410531364596, 59.36135752341161, 112.3567954880218, -15.173126923633015)
(0.675408124923706, -19.691410531364596, 59.36135752341161, 112.3567954880218, -15.173126923633015)
(0.6900112628936768, -20.846238247327243, 59.24761230842195, 109.87365027139707, -15.139510374446147)
(0.7043747901916504, -20.846238247327243, 59.24761230842195, 109.87365027139707, -15.139510374446147)
(0.7783317565917969, -20.846238247327243, 59.24761230842195, 109.87365027139707, -15.139510374446147)
(0.8116471767425537, -20.846238247327243, 59.24761230842195, 109.87365027139707, -15.096547949960772)
(0.8470220565795898, -20.846238247327243, 59.24761230842195, 109.87365027139707, -15.096547949960772)
(0.8750650882720947, -20.846238247327243, 59.24761230842195, 109.87365027139707, -15.096547949960772)
(0.9049546718597412, -21.96371842816221, 58.30700814098364, 106.24264642154098, -15.078614689969704)
(0.9197831153869629, -21.96371842816221, 58.30700814098364, 106.24264642154098, -15.078614689969704)
(0.9632160663604736, -21.96371842816221, 58.30700814098364, 106.24264642154098, -15.078614689969704)
