====================== HEADER ======================
Odometry data will folow format (time, x, y, z, yaw)
Landing site: (-1, x, y, z, yaw)
X = left and right
Y = foraward backward
Z = height
=====================================================
('min', -628.3429410395971, 176.7247026800175, -281.483239793284)
('max', -594.6190106677298, 191.25897595029528, -279.27416247263756)
('dlp', -609.3853208011672, 182.43037947781556, -279.69866255594786, 20.75905460064137)
(0, -606.6287915225646, 43.72053446074969, -257.3015329698754, -2.1202404836717212)
(0.0004711151123046875, -606.6287915225646, 43.72053446074969, -257.3015329698754, -2.1202404836717212)
(0.09822654724121094, -606.601769665097, 43.31606400421441, -257.39401609869697, -2.252667587904277)
(0.17327308654785156, -606.601769665097, 43.31606400421441, -257.39401609869697, -2.321155128185629)
(0.22017979621887207, -606.601769665097, 43.31606400421441, -257.39401609869697, -2.321155128185629)
(0.2979850769042969, -606.6334141173969, 42.90322261157564, -257.63615301186127, -2.357288559460243)
(0.3878002166748047, -606.6334141173969, 42.90322261157564, -257.63615301186127, -2.3673322359484086)
(0.45923900604248047, -606.4592509980392, 42.268885445854814, -258.86664883167197, -2.395332008306279)
(0.5467526912689209, -606.4592509980392, 42.268885445854814, -258.86664883167197, -2.395332008306279)
(0.6471757888793945, -606.4592509980392, 42.268885445854814, -258.86664883167197, -2.3869792844044144)
(0.7123796939849854, -606.4898924609323, 41.80629100013452, -261.2343763664959, -2.394328525926269)
(0.7597224712371826, -606.4898924609323, 41.80629100013452, -261.2343763664959, -2.401847253035362)
(0.8032217025756836, -606.4898924609323, 41.80629100013452, -261.2343763664959, -2.401847253035362)
(0.8462545871734619, -606.4898924609323, 41.80629100013452, -261.2343763664959, -2.401847253035362)
(0.8898234367370605, -606.8136001878258, 41.193833205505925, -264.5792097183643, -2.4082723482486528)
(0.9629237651824951, -606.8136001878258, 41.193833205505925, -264.5792097183643, -2.4008597681289485)
(1.0506634712219238, -607.9071929425602, 40.87387462138675, -268.14036196521135, -2.375459748239562)
(1.1939828395843506, -607.9071929425602, 40.87387462138675, -268.14036196521135, -2.3788471371163045)
(1.3024559020996094, -609.3615085033914, 40.550973021830465, -270.7355999288354, -2.404058010673433)
(1.3512964248657227, -609.3615085033914, 40.550973021830465, -270.7355999288354, -2.4210449809952572)
(1.3954546451568604, -609.3615085033914, 40.550973021830465, -270.7355999288354, -2.4210449809952572)
(1.438474416732788, -610.8775466700579, 39.905594872222004, -272.2980572556228, -2.390574119789999)
(1.481379508972168, -610.8775466700579, 39.905594872222004, -272.2980572556228, -2.390574119789999)
(1.5246760845184326, -610.8775466700579, 39.905594872222004, -272.2980572556228, -2.3424151391277936)
(1.5998058319091797, -610.8775466700579, 39.905594872222004, -272.2980572556228, -2.3424151391277936)
(1.686743974685669, -612.4453053354731, 39.48204029782117, -274.0208467682107, -2.377953549724359)
(1.759371280670166, -612.4453053354731, 39.48204029782117, -274.0208467682107, -2.4032705673369854)
(1.856048822402954, -613.5545931477402, 38.835401701824246, -276.0794178970781, -2.410928076822765)
(1.9630005359649658, -613.5545931477402, 38.835401701824246, -276.0794178970781, -2.41158882405234)
(2.092587947845459, -614.9618996440356, 38.55492441932682, -278.4446253050219, -2.429536819149079)
(2.198556900024414, -614.9618996440356, 38.55492441932682, -278.4446253050219, -2.407478033865845)
(2.305570125579834, -615.9552265410493, 38.00348260664914, -280.6800120182452, -2.399191882266166)
