====================== HEADER ======================
Odometry data will folow format (time, x, y, z, yaw)
Landing site: (-1, x, y, z, yaw)
X = left and right
Y = foraward backward
Z = height
=====================================================
('min', -124.25727738486566, 92.77575335170297, -2.981206539031728)
(1.3403911590576172, -97.83308152039552, -88.6057961936345, 9.740885869608636, 13.920342175647932)
(1.3672473430633545, -97.83308152039552, -88.6057961936345, 9.740885869608636, 13.903473711831)
(1.3832623958587646, -97.83308152039552, -88.6057961936345, 9.740885869608636, 13.903473711831)
(1.4024076461791992, -97.83308152039552, -88.6057961936345, 9.740885869608636, 13.903473711831)
(1.4323573112487793, -97.83308152039552, -88.6057961936345, 9.740885869608636, 13.903473711831)
(1.4463045597076416, -97.83308152039552, -88.6057961936345, 9.740885869608636, 13.903473711831)
(1.4727327823638916, -97.04447837350757, -87.50552248518053, 6.257395488281313, 13.907895317483149)
(1.50030517578125, -97.04447837350757, -87.50552248518053, 6.257395488281313, 13.907895317483149)
(1.5619192123413086, -97.04447837350757, -87.50552248518053, 6.257395488281313, 13.911910551304576)
(1.5804822444915771, -97.04447837350757, -87.50552248518053, 6.257395488281313, 13.911910551304576)
(1.606226921081543, -97.04447837350757, -87.50552248518053, 6.257395488281313, 13.911910551304576)
(1.640455722808838, -97.04447837350757, -87.50552248518053, 6.257395488281313, 13.911910551304576)
(1.6547458171844482, -97.04447837350757, -87.50552248518053, 6.257395488281313, 13.911910551304576)
(1.66969895362854, -96.19767436616995, -86.30762261027017, 3.285101277819813, 13.898657237316808)
(1.7083628177642822, -96.19767436616995, -86.30762261027017, 3.285101277819813, 13.898657237316808)
(1.7238712310791016, -96.19767436616995, -86.30762261027017, 3.285101277819813, 13.898657237316808)
(1.7392079830169678, -96.19767436616995, -86.30762261027017, 3.285101277819813, 13.898657237316808)
(1.7757418155670166, -96.19767436616995, -86.30762261027017, 3.285101277819813, 13.910344284276519)
(1.7906980514526367, -96.19767436616995, -86.30762261027017, 3.285101277819813, 13.910344284276519)
(1.8047277927398682, -96.19767436616995, -86.30762261027017, 3.285101277819813, 13.910344284276519)
(1.8764817714691162, -95.33893284631996, -84.82135387090518, 0.2199378914022035, 13.933184398179245)
(2.111628532409668, -94.66813763636328, -83.03851662780369, -2.6208528105757933, 13.929795955300627)
(2.177316665649414, -94.66813763636328, -83.03851662780369, -2.6208528105757933, 13.89942259544777)
(2.2226743698120117, -94.46761827323546, -81.64455192893033, -4.420488939082159, 13.919776594605548)
(2.274101972579956, -94.46761827323546, -81.64455192893033, -4.420488939082159, 13.919776594605548)
(2.323986291885376, -94.46761827323546, -81.64455192893033, -4.420488939082159, 13.919776594605548)
(2.3701670169830322, -94.46761827323546, -81.64455192893033, -4.420488939082159, 13.884018090639369)
(2.4416823387145996, -93.98597209251665, -80.66888781087607, -4.248081258154831, 13.891136838053384)
(2.526815176010132, -93.98597209251665, -80.66888781087607, -4.248081258154831, 13.891136838053384)
(2.608287811279297, -93.98597209251665, -80.66888781087607, -4.248081258154831, 13.90525898760442)
(2.6571996212005615, -93.68384215070633, -79.43964050256302, -3.663272191170223, 13.898226632275577)
(2.70147442817688, -93.68384215070633, -79.43964050256302, -3.663272191170223, 13.898226632275577)
(2.7818763256073, -93.68384215070633, -79.43964050256302, -3.663272191170223, 13.86020142009132)
(2.8791913986206055, -93.54549713579195, -78.46015808354719, -3.3315095219920914, 13.840838756293522)
(2.9434287548065186, -93.54549713579195, -78.46015808354719, -3.3315095219920914, 13.831820286399072)
(2.9919655323028564, -93.54549713579195, -78.46015808354719, -3.3315095219920914, 13.831820286399072)
(3.041759490966797, -93.87302034098612, -77.15232307290643, -3.6518823934340574, 13.85568252538745)
(3.0851409435272217, -93.87302034098612, -77.15232307290643, -3.6518823934340574, 13.85568252538745)
(3.1277565956115723, -93.87302034098612, -77.15232307290643, -3.6518823934340574, 13.85568252538745)
(3.174518346786499, -93.87302034098612, -77.15232307290643, -3.6518823934340574, 13.867531203960281)
(3.218069314956665, -93.87302034098612, -77.15232307290643, -3.6518823934340574, 13.867531203960281)
(3.2609355449676514, -94.04931516065284, -75.66802275988431, -4.4555376021338535, 13.912734529669326)
(3.3077852725982666, -94.04931516065284, -75.66802275988431, -4.4555376021338535, 13.912734529669326)
(3.3512330055236816, -94.04931516065284, -75.66802275988431, -4.4555376021338535, 13.946486173140949)
(3.394479990005493, -94.04931516065284, -75.66802275988431, -4.4555376021338535, 13.946486173140949)
(3.477008581161499, -94.36692646749398, -74.10778920481927, -5.389984468202274, 13.96612693193172)
(3.5581541061401367, -94.36692646749398, -74.10778920481927, -5.389984468202274, 13.972849376892984)
(3.6361265182495117, -94.36692646749398, -74.10778920481927, -5.389984468202274, 13.972849376892984)
(3.722447633743286, -94.93012552513457, -72.69987015693897, -5.931145330487198, 13.946972551158616)
(3.824448585510254, -94.93012552513457, -72.69987015693897, -5.931145330487198, 13.901601144522063)
(3.8845901489257812, -95.21417531532563, -71.63376090722224, -5.629749606630937, 13.897009882295423)
(3.932901382446289, -95.21417531532563, -71.63376090722224, -5.629749606630937, 13.897009882295423)
(4.012972831726074, -95.21417531532563, -71.63376090722224, -5.629749606630937, 13.886410806388149)
(4.104758262634277, -95.46380301690795, -70.52644979014799, -5.0280499062324, 13.882003415015483)
(4.172127723693848, -95.46380301690795, -70.52644979014799, -5.0280499062324, 13.89674027014194)
(4.221029758453369, -95.46380301690795, -70.52644979014799, -5.0280499062324, 13.89674027014194)
(4.26531720161438, -95.46380301690795, -70.52644979014799, -5.0280499062324, 13.89674027014194)
(4.3437182903289795, -95.62810493440553, -69.23269527584101, -4.357129911801362, 13.92333994201513)
(4.434142827987671, -96.41447192393935, -67.94016974252749, -4.070767626859053, 13.903259928671762)
(4.5028979778289795, -96.41447192393935, -67.94016974252749, -4.070767626859053, 13.903259928671762)
(4.551698684692383, -96.41447192393935, -67.94016974252749, -4.070767626859053, 13.886996242163349)
(4.596066951751709, -96.41447192393935, -67.94016974252749, -4.070767626859053, 13.886996242163349)
(4.756754159927368, -97.09818772740694, -66.8903831752094, -3.8726541421160863, 13.846691734937188)
(4.788832187652588, -97.09818772740694, -66.8903831752094, -3.8726541421160863, 13.846691734937188)
(4.821239233016968, -97.09818772740694, -66.8903831752094, -3.8726541421160863, 13.846691734937188)
(4.837925910949707, -97.79085872044517, -65.8094877183822, -3.861961911269271, 13.85346810288383)
(4.852642059326172, -97.79085872044517, -65.8094877183822, -3.861961911269271, 13.85346810288383)
(4.8850133419036865, -97.79085872044517, -65.8094877183822, -3.861961911269271, 13.85346810288383)
(4.912737846374512, -97.79085872044517, -65.8094877183822, -3.861961911269271, 13.85346810288383)
(5.05764102935791, -98.26471598133584, -64.78590174951835, -3.707846033135648, 13.877266289691377)
(5.104304075241089, -98.26471598133584, -64.78590174951835, -3.707846033135648, 13.877266289691377)
(5.23630166053772, -98.26471598133584, -64.78590174951835, -3.707846033135648, 13.875442565833197)
(5.2511773109436035, -98.60373897407396, -63.55465581820331, -3.53376097865382, 13.842441273670772)
(5.394801378250122, -98.60373897407396, -63.55465581820331, -3.53376097865382, 13.832892316499333)
(5.442502021789551, -98.60373897407396, -63.55465581820331, -3.53376097865382, 13.832892316499333)
(5.609915018081665, -99.13242716802317, -62.35446980518657, -3.43593087695637, 13.783359172217196)
(5.718042612075806, -99.61184701764786, -61.22165063169871, -3.389425312241374, 13.774651205350771)
(5.77977991104126, -99.61184701764786, -61.22165063169871, -3.389425312241374, 13.794215312904019)
(5.8413472175598145, -99.61184701764786, -61.22165063169871, -3.389425312241374, 13.794215312904019)
(5.88480544090271, -99.71924684757012, -60.08097596782586, -3.37597600871217, 13.825357327737454)
(5.927319288253784, -99.71924684757012, -60.08097596782586, -3.37597600871217, 13.825357327737454)
(5.975293159484863, -99.71924684757012, -60.08097596782586, -3.37597600871217, 13.83234692181415)
(6.01874566078186, -99.71924684757012, -60.08097596782586, -3.37597600871217, 13.83234692181415)
(6.061976432800293, -99.70853867528551, -58.803613244569455, -3.069148600242745, 13.868477266842355)
(6.107355117797852, -99.70853867528551, -58.803613244569455, -3.069148600242745, 13.868477266842355)
(6.150778532028198, -99.70853867528551, -58.803613244569455, -3.069148600242745, 13.868477266842355)
(6.193886756896973, -99.70853867528551, -58.803613244569455, -3.069148600242745, 13.930927083961027)
(6.241254806518555, -99.70853867528551, -58.803613244569455, -3.069148600242745, 13.930927083961027)
(6.2848124504089355, -99.57698734827281, -57.9046986038324, -2.4365522951198932, 13.97209022945735)
(6.328043222427368, -99.57698734827281, -57.9046986038324, -2.4365522951198932, 13.963510483741)
(6.3744797706604, -99.57698734827281, -57.9046986038324, -2.4365522951198932, 13.963510483741)
(6.417943239212036, -99.42417540870507, -56.78244630200752, -1.670383320559404, 13.946221817409494)
(6.461286306381226, -99.42417540870507, -56.78244630200752, -1.670383320559404, 13.946221817409494)
(6.5076904296875, -99.42417540870507, -56.78244630200752, -1.670383320559404, 13.946221817409494)
(6.550984859466553, -99.42417540870507, -56.78244630200752, -1.670383320559404, 13.941538741620802)
(6.5943603515625, -99.42417540870507, -56.78244630200752, -1.670383320559404, 13.941538741620802)
(6.641783952713013, -99.4677895779921, -55.749423623164155, -0.855153389854726, 13.92463381979083)
(6.676903009414673, -99.4677895779921, -55.749423623164155, -0.855153389854726, 13.92463381979083)
(6.694714307785034, -99.4677895779921, -55.749423623164155, -0.855153389854726, 13.92463381979083)
(6.709908723831177, -99.4677895779921, -55.749423623164155, -0.855153389854726, 13.92463381979083)
(6.721719026565552, -99.4677895779921, -55.749423623164155, -0.855153389854726, 13.92463381979083)
(6.775779485702515, -99.4677895779921, -55.749423623164155, -0.855153389854726, 13.900345297086673)
(6.831984519958496, -99.68133754510298, -54.69233475945534, -0.0463784016648946, 13.925620335718193)
(6.863178491592407, -99.68133754510298, -54.69233475945534, -0.0463784016648946, 13.925620335718193)
(6.909113883972168, -99.68133754510298, -54.69233475945534, -0.0463784016648946, 13.925620335718193)
(6.940299034118652, -99.68133754510298, -54.69233475945534, -0.0463784016648946, 13.951100075749157)
(6.95487380027771, -99.68133754510298, -54.69233475945534, -0.0463784016648946, 13.951100075749157)
(6.970004558563232, -99.68133754510298, -54.69233475945534, -0.0463784016648946, 13.951100075749157)
(7.012087345123291, -99.68133754510298, -54.69233475945534, -0.0463784016648946, 13.951100075749157)
(7.026409149169922, -99.68133754510298, -54.69233475945534, -0.0463784016648946, 13.951100075749157)
(7.044602394104004, -99.60426555325887, -53.96384308716126, 0.32377371761474366, 13.970295247004788)
(7.080797910690308, -99.60426555325887, -53.96384308716126, 0.32377371761474366, 13.970295247004788)
(7.096519708633423, -99.60426555325887, -53.96384308716126, 0.32377371761474366, 13.970295247004788)
(7.147390842437744, -99.60426555325887, -53.96384308716126, 0.32377371761474366, 13.958753434818057)
(7.203171730041504, -99.60426555325887, -53.96384308716126, 0.32377371761474366, 13.958753434818057)
(7.2292799949646, -99.60426555325887, -53.96384308716126, 0.32377371761474366, 13.958753434818057)
(7.283025026321411, -99.52539349337503, -53.553525548618595, 0.5326339170291403, 13.980447488679694)
(7.316755294799805, -99.52539349337503, -53.553525548618595, 0.5326339170291403, 13.980447488679694)
(7.33618950843811, -99.52539349337503, -53.553525548618595, 0.5326339170291403, 13.980447488679694)
(7.350237131118774, -99.52539349337503, -53.553525548618595, 0.5326339170291403, 13.968296722883398)
(7.364382266998291, -99.52539349337503, -53.553525548618595, 0.5326339170291403, 13.968296722883398)
(7.380356550216675, -99.52539349337503, -53.553525548618595, 0.5326339170291403, 13.968296722883398)
(7.402858257293701, -99.52539349337503, -53.553525548618595, 0.5326339170291403, 13.968296722883398)
(7.416881799697876, -99.52539349337503, -53.553525548618595, 0.5326339170291403, 13.968296722883398)
(7.431290149688721, -99.52539349337503, -53.553525548618595, 0.5326339170291403, 13.968296722883398)
(7.479273319244385, -99.11940178048704, -53.301752159153125, 0.4325557452163902, 13.974732512082621)
(7.507233381271362, -99.11940178048704, -53.301752159153125, 0.4325557452163902, 13.974732512082621)
(7.523379325866699, -99.11940178048704, -53.301752159153125, 0.4325557452163902, 13.974732512082621)
(7.575596332550049, -99.11940178048704, -53.301752159153125, 0.4325557452163902, 13.98213344760132)
(7.590023756027222, -99.11940178048704, -53.301752159153125, 0.4325557452163902, 13.98213344760132)
(7.611857652664185, -99.11940178048704, -53.301752159153125, 0.4325557452163902, 13.98213344760132)
(7.628505229949951, -99.11940178048704, -53.301752159153125, 0.4325557452163902, 13.98213344760132)
(7.642589330673218, -99.11940178048704, -53.301752159153125, 0.4325557452163902, 13.98213344760132)
(7.687554836273193, -99.42138576865744, -52.79344548178216, 0.23189419613727236, 13.969381241780502)
(7.731059312820435, -99.42138576865744, -52.79344548178216, 0.23189419613727236, 13.969381241780502)
(7.7572221755981445, -99.42138576865744, -52.79344548178216, 0.23189419613727236, 13.9666406119999)
(7.774835586547852, -99.42138576865744, -52.79344548178216, 0.23189419613727236, 13.9666406119999)
(7.7888665199279785, -99.42138576865744, -52.79344548178216, 0.23189419613727236, 13.9666406119999)
(7.8409104347229, -99.42138576865744, -52.79344548178216, 0.23189419613727236, 13.9666406119999)
(7.855085849761963, -99.46477229881343, -52.025757530228255, 0.19135786240439495, 13.965612463384936)
(7.873744487762451, -99.46477229881343, -52.025757530228255, 0.19135786240439495, 13.965612463384936)
(8.039497375488281, -99.46477229881343, -52.025757530228255, 0.19135786240439495, 13.93104464359562)
(8.07898497581482, -99.80474929427308, -51.304786691654414, 0.16983120151599151, 13.893289494322648)
(8.098969221115112, -99.80474929427308, -51.304786691654414, 0.16983120151599151, 13.893289494322648)
(8.113556385040283, -99.80474929427308, -51.304786691654414, 0.16983120151599151, 13.893289494322648)
(8.137086868286133, -99.80474929427308, -51.304786691654414, 0.16983120151599151, 13.893289494322648)
(8.15163779258728, -99.80474929427308, -51.304786691654414, 0.16983120151599151, 13.893289494322648)
(8.166042566299438, -99.80474929427308, -51.304786691654414, 0.16983120151599151, 13.867045213813112)
(8.180161952972412, -99.80474929427308, -51.304786691654414, 0.16983120151599151, 13.867045213813112)
(8.202623128890991, -99.80474929427308, -51.304786691654414, 0.16983120151599151, 13.867045213813112)
(8.216398239135742, -99.80474929427308, -51.304786691654414, 0.16983120151599151, 13.867045213813112)
(8.230385780334473, -99.80474929427308, -51.304786691654414, 0.16983120151599151, 13.867045213813112)
(8.24398922920227, -99.80474929427308, -51.304786691654414, 0.16983120151599151, 13.867045213813112)
(8.257631540298462, -99.80474929427308, -51.304786691654414, 0.16983120151599151, 13.867045213813112)
(8.271284341812134, -100.16878079422071, -50.641526344220054, 0.17499593921772355, 13.862249228902755)
(8.39414358139038, -100.16878079422071, -50.641526344220054, 0.17499593921772355, 13.862859885855478)
(8.578471899032593, -100.57838585006179, -49.676608938445206, 0.22898107096245773, 13.899434739279311)
(8.625107526779175, -100.47232901768723, -49.21398166700816, 0.25105711091230176, 13.893559274169078)
(8.639954805374146, -100.47232901768723, -49.21398166700816, 0.25105711091230176, 13.893559274169078)
(8.661442518234253, -100.47232901768723, -49.21398166700816, 0.25105711091230176, 13.893559274169078)
(8.684132099151611, -100.47232901768723, -49.21398166700816, 0.25105711091230176, 13.893559274169078)
(8.707783460617065, -100.47232901768723, -49.21398166700816, 0.25105711091230176, 13.893559274169078)
(8.725982427597046, -100.47232901768723, -49.21398166700816, 0.25105711091230176, 13.903019503554436)
(8.789169788360596, -100.47232901768723, -49.21398166700816, 0.25105711091230176, 13.903019503554436)
(8.835498809814453, -100.68506136209312, -48.84225044653776, 0.24829730489298008, 13.921618646723529)
(8.87077283859253, -100.68506136209312, -48.84225044653776, 0.24829730489298008, 13.921618646723529)
(8.934380531311035, -100.68506136209312, -48.84225044653776, 0.24829730489298008, 13.95500858993626)
(8.959373474121094, -100.68506136209312, -48.84225044653776, 0.24829730489298008, 13.95500858993626)
(8.98384714126587, -100.68506136209312, -48.84225044653776, 0.24829730489298008, 13.95500858993626)
(9.011511087417603, -100.68506136209312, -48.84225044653776, 0.24829730489298008, 13.95500858993626)
(9.031230211257935, -100.79499581008885, -48.341328154742406, 0.5671550233357681, 13.968070759487304)
(9.063257455825806, -100.79499581008885, -48.341328154742406, 0.5671550233357681, 13.968070759487304)
(9.079643487930298, -100.79499581008885, -48.341328154742406, 0.5671550233357681, 13.968070759487304)
(9.103840351104736, -100.79499581008885, -48.341328154742406, 0.5671550233357681, 13.968070759487304)
(9.11878228187561, -100.79499581008885, -48.341328154742406, 0.5671550233357681, 13.968070759487304)
(9.292936563491821, -100.94145012574178, -47.6103632729413, 0.9745219619224226, 13.964531756520465)
(9.329573392868042, -100.94145012574178, -47.6103632729413, 0.9745219619224226, 13.964531756520465)
(9.353152990341187, -100.94145012574178, -47.6103632729413, 0.9745219619224226, 13.956997203249188)
(9.36885929107666, -100.94145012574178, -47.6103632729413, 0.9745219619224226, 13.956997203249188)
(9.394013404846191, -100.94145012574178, -47.6103632729413, 0.9745219619224226, 13.956997203249188)
(9.454659938812256, -100.83042778853013, -46.83557475673238, 1.242747003566063, 13.925505716593293)
(9.487145185470581, -100.83042778853013, -46.83557475673238, 1.242747003566063, 13.925505716593293)
(9.533709526062012, -100.83042778853013, -46.83557475673238, 1.242747003566063, 13.925505716593293)
(9.572849750518799, -100.83042778853013, -46.83557475673238, 1.242747003566063, 13.907292289502816)
(9.615589380264282, -100.83042778853013, -46.83557475673238, 1.242747003566063, 13.907292289502816)
(9.637929916381836, -101.28915835609108, -46.23131919269728, 1.3461750720524763, 13.889393918840746)
(9.688466787338257, -101.28915835609108, -46.23131919269728, 1.3461750720524763, 13.889393918840746)
(10.189557552337646, -101.45567272166699, -45.07645292376026, 0.9919510228888676, 13.934343099533397)
(10.690478563308716, -101.30240193648581, -42.667336587719824, 1.1132398893758149, 14.024585470712108, 'fly')
(10.820805788040161, -101.30240193648581, -42.667336587719824, 1.1132398893758149, 14.054595939733023, 'fly')
(10.914439678192139, -101.25038154949915, -40.88957967946898, 1.7202136962543173, 14.279333132312356, 'fly')
(10.979626893997192, -101.25038154949915, -40.88957967946898, 1.7202136962543173, 14.952396222036423, 'fly')
(11.041346788406372, -100.99770631714249, -38.408552799887545, 2.271573368353037, 15.557719636247631, 'fly')
(11.085160732269287, -100.99770631714249, -38.408552799887545, 2.271573368353037, 15.557719636247631, 'fly')
(11.128969192504883, -100.99770631714249, -38.408552799887545, 2.271573368353037, 15.99642442644918, 'fly')
(11.175056219100952, -100.99770631714249, -38.408552799887545, 2.271573368353037, 15.99642442644918, 'fly')
(11.21870732307434, -100.99770631714249, -38.408552799887545, 2.271573368353037, 15.99642442644918, 'fly')
(11.262060403823853, -101.10447173616372, -35.185723556927506, 2.4090528249895686, 16.28078766739011, 'fly')
(11.307673692703247, -101.10447173616372, -35.185723556927506, 2.4090528249895686, 16.28078766739011, 'fly')
(11.37900161743164, -101.10447173616372, -35.185723556927506, 2.4090528249895686, 16.397448071568668, 'fly')
(11.485229015350342, -101.14837278983957, -31.397905581229168, 1.8064877634760348, 16.563162995376953, 'fly')
(11.549081325531006, -101.14837278983957, -31.397905581229168, 1.8064877634760348, 16.892437828571936, 'fly')
(11.597723722457886, -101.14837278983957, -31.397905581229168, 1.8064877634760348, 16.892437828571936, 'fly')
(11.643608570098877, -101.30768542000764, -26.984363556269237, 0.5699450898588885, 17.048989070948025, 'fly')
(11.688083171844482, -101.30768542000764, -26.984363556269237, 0.5699450898588885, 17.048989070948025, 'fly')
(11.731875658035278, -101.30768542000764, -26.984363556269237, 0.5699450898588885, 16.918104327109653, 'fly')
(11.89832329750061, -101.21462606166634, -22.013240323910352, -0.8158959541727578, 16.757629872401175, 'fly')
(11.94696044921875, -101.21462606166634, -22.013240323910352, -0.8158959541727578, 16.757629872401175, 'fly')
(11.983367443084717, -101.21462606166634, -22.013240323910352, -0.8158959541727578, 16.742991254850907, 'fly')
(12.031358242034912, -101.21462606166634, -22.013240323910352, -0.8158959541727578, 16.742991254850907, 'fly')
(12.086314916610718, -101.24639540295387, -17.04385489442512, -2.2217314892220643, 16.7386313281852, 'fly')
(12.169386386871338, -101.24639540295387, -17.04385489442512, -2.2217314892220643, 16.583823573871662, 'fly')
(12.25131344795227, -101.3266616922924, -12.16691966772952, -3.4503000563299304, 16.431364029108614, 'fly')
(12.289462804794312, -101.3266616922924, -12.16691966772952, -3.4503000563299304, 16.431364029108614, 'fly')
(12.360281705856323, -101.3266616922924, -12.16691966772952, -3.4503000563299304, 16.447870405813706, 'fly')
(12.396393299102783, -101.3266616922924, -12.16691966772952, -3.4503000563299304, 16.447870405813706, 'fly')
(12.43359637260437, -101.3266616922924, -12.16691966772952, -3.4503000563299304, 16.447870405813706, 'fly')
(12.473870754241943, -101.10902846075528, -6.8886608068322435, -4.248550880959966, 16.564762035191208, 'fly')
(12.685477018356323, -101.07537046176715, -1.9381459085749517, -4.418780735450716, 16.80383113568091, 'fly')
(12.714812278747559, -101.07537046176715, -1.9381459085749517, -4.418780735450716, 16.80383113568091, 'fly')
(12.762807130813599, -101.07537046176715, -1.9381459085749517, -4.418780735450716, 16.89430456344799, 'fly')
(12.794888496398926, -101.07537046176715, -1.9381459085749517, -4.418780735450716, 16.89430456344799, 'fly')
(12.81763219833374, -101.07537046176715, -1.9381459085749517, -4.418780735450716, 16.89430456344799, 'fly')
(12.846250534057617, -101.07537046176715, -1.9381459085749517, -4.418780735450716, 16.89430456344799, 'fly')
(12.882808685302734, -101.28381671718026, 3.1560619744513163, -3.990946457967025, 17.089111385924376, 'fly')
(12.900553226470947, -101.28381671718026, 3.1560619744513163, -3.990946457967025, 17.089111385924376, 'fly')
(12.92174768447876, -101.28381671718026, 3.1560619744513163, -3.990946457967025, 17.089111385924376, 'fly')
(12.948700189590454, -101.28381671718026, 3.1560619744513163, -3.990946457967025, 17.089111385924376, 'fly')
(12.963719367980957, -101.28381671718026, 3.1560619744513163, -3.990946457967025, 17.374110911197086, 'fly')
(12.979090929031372, -101.28381671718026, 3.1560619744513163, -3.990946457967025, 17.374110911197086, 'fly')
(13.011548280715942, -101.28381671718026, 3.1560619744513163, -3.990946457967025, 17.374110911197086, 'fly')
(13.026501655578613, -101.28381671718026, 3.1560619744513163, -3.990946457967025, 17.374110911197086, 'fly')
(13.042137622833252, -101.28381671718026, 3.1560619744513163, -3.990946457967025, 17.374110911197086, 'fly')
(13.05741024017334, -101.28381671718026, 3.1560619744513163, -3.990946457967025, 17.374110911197086, 'fly')
(13.080101013183594, -101.23483021104676, 8.63992186333319, -2.8898449602654823, 17.677050700733787, 'fly')
(13.094987869262695, -101.23483021104676, 8.63992186333319, -2.8898449602654823, 17.677050700733787, 'fly')
(13.110222339630127, -101.23483021104676, 8.63992186333319, -2.8898449602654823, 17.677050700733787, 'fly')
(13.1258065700531, -101.23483021104676, 8.63992186333319, -2.8898449602654823, 17.677050700733787, 'fly')
(13.149253606796265, -101.23483021104676, 8.63992186333319, -2.8898449602654823, 17.677050700733787, 'fly')
(13.164884090423584, -101.23483021104676, 8.63992186333319, -2.8898449602654823, 17.940679448796693, 'fly')
(13.18026852607727, -101.23483021104676, 8.63992186333319, -2.8898449602654823, 17.940679448796693, 'fly')
(13.211285591125488, -101.23483021104676, 8.63992186333319, -2.8898449602654823, 17.940679448796693, 'fly')
(13.226297616958618, -100.79860886570368, 13.554784697395826, -2.505941811167402, 18.061403844127668, 'fly')
(13.241523027420044, -100.79860886570368, 13.554784697395826, -2.505941811167402, 18.061403844127668, 'fly')
(13.256458044052124, -100.79860886570368, 13.554784697395826, -2.505941811167402, 18.061403844127668, 'fly')
(13.279359817504883, -100.79860886570368, 13.554784697395826, -2.505941811167402, 18.061403844127668, 'fly')
(13.294295310974121, -100.79860886570368, 13.554784697395826, -2.505941811167402, 18.061403844127668, 'fly')
(13.309600353240967, -100.79860886570368, 13.554784697395826, -2.505941811167402, 18.061403844127668, 'fly')
(13.324730396270752, -100.79860886570368, 13.554784697395826, -2.505941811167402, 18.043642387105272, 'fly')
(13.339508295059204, -100.79860886570368, 13.554784697395826, -2.505941811167402, 18.043642387105272, 'fly')
(13.582463026046753, -100.63109985545485, 18.7722156130502, -2.1520885986212965, 17.91139867653102, 'fly')
(13.641340017318726, -100.56327484999586, 24.394755295272393, -2.640829743395184, 17.834904663978477, 'fly')
(13.687388181686401, -100.56327484999586, 24.394755295272393, -2.640829743395184, 17.834904663978477, 'fly')
(13.730618476867676, -100.56327484999586, 24.394755295272393, -2.640829743395184, 17.760577652805836, 'fly')
