====================== HEADER ======================
Odometry data will folow format (time, x, y, z, yaw)
Landing site: (-1, x, y, z, yaw)
X = left and right
Y = foraward backward
Z = height
=====================================================
('min', 198.3325095450432, 100.1406139391475, -143.24716128191443)
(2.3059542179107666, 192.51870353614862, -80.32839502214829, -143.03851755490436, -10.642345623024635)
(2.350376844406128, 190.49034740671377, -80.29460123436871, -144.0070279305148, -10.65354721837175)
(2.3748199939727783, 190.49034740671377, -80.29460123436871, -144.0070279305148, -10.65354721837175)
(2.609003782272339, 189.20301945604453, -80.30201071763084, -144.75666662685882, -10.662620120616316)
(2.6291563510894775, 189.20301945604453, -80.30201071763084, -144.75666662685882, -10.662620120616316)
(2.841416120529175, 188.4927947606318, -80.48099326723997, -145.56934033447791, -10.677573828129002)
(2.8735101222991943, 188.4927947606318, -80.48099326723997, -145.56934033447791, -10.72343384672013)
(2.9084537029266357, 188.4927947606318, -80.48099326723997, -145.56934033447791, -10.72343384672013)
(2.9257729053497314, 188.4927947606318, -80.48099326723997, -145.56934033447791, -10.72343384672013)
(2.950918436050415, 188.4927947606318, -80.48099326723997, -145.56934033447791, -10.72343384672013)
(3.01338791847229, 188.51784805263767, -80.73025974229203, -146.4014873113042, -10.74434023959852)
(3.051161289215088, 188.51784805263767, -80.73025974229203, -146.4014873113042, -10.74434023959852)
(3.0940308570861816, 188.51784805263767, -80.73025974229203, -146.4014873113042, -10.721636586776196)
(3.1254258155822754, 189.29692047464385, -81.15726816085969, -147.22000246829882, -10.720710850915669)
(3.1805689334869385, 189.29692047464385, -81.15726816085969, -147.22000246829882, -10.720710850915669)
(3.2142865657806396, 189.29692047464385, -81.15726816085969, -147.22000246829882, -10.720710850915669)
(3.244900941848755, 189.29692047464385, -81.15726816085969, -147.22000246829882, -10.747469036553028)
(3.262882709503174, 189.29692047464385, -81.15726816085969, -147.22000246829882, -10.747469036553028)
(3.3071703910827637, 189.29692047464385, -81.15726816085969, -147.22000246829882, -10.747469036553028)
(3.3297529220581055, 190.85824120526058, -81.69449794116115, -147.67486386293848, -10.712747683350754)
(3.351555347442627, 190.85824120526058, -81.69449794116115, -147.67486386293848, -10.712747683350754)
(3.38688588142395, 190.85824120526058, -81.69449794116115, -147.67486386293848, -10.712747683350754)
(3.413769483566284, 190.85824120526058, -81.69449794116115, -147.67486386293848, -10.712747683350754)
(3.448132276535034, 190.85824120526058, -81.69449794116115, -147.67486386293848, -10.725118748692479)
(3.506842851638794, 190.85824120526058, -81.69449794116115, -147.67486386293848, -10.725118748692479)
(3.5442309379577637, 193.1198850138082, -82.14205463581547, -147.5433439407209, -10.706989409140848)
(3.5702178478240967, 193.1198850138082, -82.14205463581547, -147.5433439407209, -10.706989409140848)
(3.6482136249542236, 193.1198850138082, -82.14205463581547, -147.5433439407209, -10.70881241101111)
(3.686974048614502, 193.1198850138082, -82.14205463581547, -147.5433439407209, -10.70881241101111)
(3.7365710735321045, 195.47864735800798, -82.46506089799522, -147.28459639805183, -10.726142931334245)
(3.7755026817321777, 195.47864735800798, -82.46506089799522, -147.28459639805183, -10.726142931334245)
(3.804910898208618, 195.47864735800798, -82.46506089799522, -147.28459639805183, -10.726142931334245)
(3.819645643234253, 195.47864735800798, -82.46506089799522, -147.28459639805183, -10.726142931334245)
(3.833638906478882, 195.47864735800798, -82.46506089799522, -147.28459639805183, -10.678416727638549)
(4.012878179550171, 198.21669662023064, -82.4044385168095, -146.83260024776672, -10.63765324345826)
(4.042732238769531, 198.21669662023064, -82.4044385168095, -146.83260024776672, -10.636038104021548)
(4.057380199432373, 198.21669662023064, -82.4044385168095, -146.83260024776672, -10.636038104021548)
(4.072080612182617, 198.21669662023064, -82.4044385168095, -146.83260024776672, -10.636038104021548)
(4.0856218338012695, 198.21669662023064, -82.4044385168095, -146.83260024776672, -10.636038104021548)
(4.100155830383301, 198.21669662023064, -82.4044385168095, -146.83260024776672, -10.636038104021548)
(4.318619728088379, 201.2400196476455, -82.4952835058627, -146.1433142315533, -10.670708892711392)
(4.3401572704315186, 201.2400196476455, -82.4952835058627, -146.1433142315533, -10.670708892711392)
(4.371021270751953, 204.3229695087326, -82.81915976778345, -145.30082650237745, -10.635248083189474)
(4.416573524475098, 204.3229695087326, -82.81915976778345, -145.30082650237745, -10.635248083189474)
(4.459597587585449, 204.3229695087326, -82.81915976778345, -145.30082650237745, -10.603084410361031)
(4.496192693710327, 204.3229695087326, -82.81915976778345, -145.30082650237745, -10.603084410361031)
(4.532533884048462, 204.3229695087326, -82.81915976778345, -145.30082650237745, -10.603084410361031)
(4.564424276351929, 207.33485587623872, -82.96562357470553, -144.1673052216937, -10.589655009144842)
(4.580531120300293, 207.33485587623872, -82.96562357470553, -144.1673052216937, -10.589655009144842)
(4.607369422912598, 207.33485587623872, -82.96562357470553, -144.1673052216937, -10.589655009144842)
(4.634831666946411, 207.33485587623872, -82.96562357470553, -144.1673052216937, -10.589655009144842)
(4.650041818618774, 207.33485587623872, -82.96562357470553, -144.1673052216937, -10.545331958104203)
(4.675866365432739, 207.33485587623872, -82.96562357470553, -144.1673052216937, -10.545331958104203)
(4.852160215377808, 209.81879903112798, -82.9673434581364, -143.25116413710543, -10.563240325480283)
(4.8883373737335205, 209.81879903112798, -82.9673434581364, -143.25116413710543, -10.57431458430099)
(4.931525707244873, 209.81879903112798, -82.9673434581364, -143.25116413710543, -10.57431458430099)
(4.948299884796143, 209.81879903112798, -82.9673434581364, -143.25116413710543, -10.57431458430099)
(4.97620415687561, 211.81795317565224, -83.05768704869651, -142.60114852299523, -10.573310203972387)
(4.990751028060913, 211.81795317565224, -83.05768704869651, -142.60114852299523, -10.573310203972387)
(5.010870695114136, 211.81795317565224, -83.05768704869651, -142.60114852299523, -10.573310203972387)
(5.032550096511841, 211.81795317565224, -83.05768704869651, -142.60114852299523, -10.573310203972387)
(5.285420179367065, 213.46227297242828, -83.20825339242688, -142.06645858480354, -10.522498775334643)
(5.3165123462677, 214.59877794191104, -83.44999028296996, -141.60453221773628, -10.535303015129335)
(5.481648683547974, 214.59877794191104, -83.44999028296996, -141.60453221773628, -10.546794404137671)
(5.560352087020874, 215.22261674492464, -84.0383237299358, -141.07858870320763, -10.589445973208768)
(5.609689474105835, 215.22261674492464, -84.0383237299358, -141.07858870320763, -10.589445973208768)
(5.658125638961792, 215.22261674492464, -84.0383237299358, -141.07858870320763, -10.582273751753565)
(5.710635662078857, 215.22261674492464, -84.0383237299358, -141.07858870320763, -10.582273751753565)
(5.756514549255371, 215.27581977377923, -84.18631503938238, -141.1407422122722, -10.60501348213613)
(5.80256199836731, 215.27581977377923, -84.18631503938238, -141.1407422122722, -10.60501348213613)
(5.848300218582153, 215.27581977377923, -84.18631503938238, -141.1407422122722, -10.63883721942108)
(5.969257831573486, 214.83284275563426, -84.16798387930203, -141.2204275938793, -10.670068748536266)
(6.077296018600464, 214.83284275563426, -84.16798387930203, -141.2204275938793, -10.69787791912778)
(6.1378419399261475, 213.98149225016297, -84.46118922990435, -141.20736175991982, -10.695337022353335)
(6.18691873550415, 213.98149225016297, -84.46118922990435, -141.20736175991982, -10.695337022353335)
(6.278071165084839, 213.98149225016297, -84.46118922990435, -141.20736175991982, -10.690275501634506)
(6.37197732925415, 213.09266321236214, -84.56161791820769, -141.14680622094707, -10.709207310585938)
(6.484083652496338, 213.09266321236214, -84.56161791820769, -141.14680622094707, -10.700986422895426)
(6.571040391921997, 212.24529437923218, -84.66874383733722, -141.12531304473674, -10.684644386241315)
(6.634026288986206, 212.24529437923218, -84.66874383733722, -141.12531304473674, -10.684644386241315)
(6.688156604766846, 212.24529437923218, -84.66874383733722, -141.12531304473674, -10.675926212253497)
(6.7351438999176025, 212.24529437923218, -84.66874383733722, -141.12531304473674, -10.675926212253497)
(6.781568765640259, 211.5444878606983, -84.60569063673545, -141.03337354042716, -10.656793224083938)
(6.852367639541626, 211.5444878606983, -84.60569063673545, -141.03337354042716, -10.635533603835867)
(6.975919008255005, 210.7239643333748, -84.41796488475524, -140.90695136504456, -10.644093319377486)
(7.059783458709717, 210.7239643333748, -84.41796488475524, -140.90695136504456, -10.669452858953804)
(7.122060060501099, 210.7239643333748, -84.41796488475524, -140.90695136504456, -10.669452858953804)
(7.184889316558838, 210.05544105771975, -84.35908889875422, -140.9349759392914, -10.667845079467003)
(7.253336668014526, 210.05544105771975, -84.35908889875422, -140.9349759392914, -10.667845079467003)
(7.3186681270599365, 210.05544105771975, -84.35908889875422, -140.9349759392914, -10.703602025637071)
(7.385034799575806, 209.58675223483039, -84.21731192742492, -140.8838822806689, -10.694010000521793)
(7.4153711795806885, 209.58675223483039, -84.21731192742492, -140.8838822806689, -10.694010000521793)
(7.430105209350586, 209.58675223483039, -84.21731192742492, -140.8838822806689, -10.694010000521793)
(7.44657039642334, 209.58675223483039, -84.21731192742492, -140.8838822806689, -10.694010000521793)
(7.476969957351685, 209.58675223483039, -84.21731192742492, -140.8838822806689, -10.74431954905408)
(7.498472213745117, 209.58675223483039, -84.21731192742492, -140.8838822806689, -10.74431954905408)
(7.532515287399292, 209.58675223483039, -84.21731192742492, -140.8838822806689, -10.74431954905408)
(7.7248475551605225, 208.77475136016247, -84.2795744247976, -140.6373432769515, -10.714873442164054)
(7.789917707443237, 208.77475136016247, -84.2795744247976, -140.6373432769515, -10.714873442164054)
(7.848105192184448, 208.77475136016247, -84.2795744247976, -140.6373432769515, -10.670061644714345)
(7.904567241668701, 208.77475136016247, -84.2795744247976, -140.6373432769515, -10.670061644714345)
(7.919247150421143, 208.77475136016247, -84.2795744247976, -140.6373432769515, -10.670061644714345)
(7.947448253631592, 208.58835923346226, -84.39419018956775, -140.56360081182186, -10.631217161784136)
(7.975472927093506, 208.58835923346226, -84.39419018956775, -140.56360081182186, -10.631217161784136)
(8.040568113327026, 208.58835923346226, -84.39419018956775, -140.56360081182186, -10.632311921465593)
(8.056559324264526, 208.58835923346226, -84.39419018956775, -140.56360081182186, -10.632311921465593)
(8.100566864013672, 208.58835923346226, -84.39419018956775, -140.56360081182186, -10.632311921465593)
(8.116158485412598, 208.58835923346226, -84.39419018956775, -140.56360081182186, -10.632311921465593)
(8.157043933868408, 208.30768547986509, -84.57251599708583, -140.34510954324628, -10.650292152036695)
(8.20522928237915, 208.30768547986509, -84.57251599708583, -140.34510954324628, -10.650292152036695)
(8.223944902420044, 208.30768547986509, -84.57251599708583, -140.34510954324628, -10.650292152036695)
(8.386347770690918, 208.23545981999405, -84.77596154730693, -140.1536440376155, -10.693777467907484)
(8.490021705627441, 208.23545981999405, -84.77596154730693, -140.1536440376155, -10.725861633376974)
(8.538703441619873, 208.3121560624347, -85.07041186599068, -140.00536173654135, -10.743110392191547)
(8.585879564285278, 208.3121560624347, -85.07041186599068, -140.00536173654135, -10.743110392191547)
(8.683925151824951, 208.3121560624347, -85.07041186599068, -140.00536173654135, -10.748312451133675)
(8.780224561691284, 208.314321429477, -85.68081699770661, -139.9447722677812, -10.768407575623222)
(8.857831716537476, 208.314321429477, -85.68081699770661, -139.9447722677812, -10.780441768540108)
(8.951330661773682, 208.22192074185864, -86.57461793292221, -139.82322607068792, -10.777832867766964)
(9.09211015701294, 208.22192074185864, -86.57461793292221, -139.82322607068792, -10.788024912697747)
(9.150146007537842, 208.0960529080344, -87.39208798814411, -139.7714984026467, -10.815936252708248)
(9.197102546691895, 208.0960529080344, -87.39208798814411, -139.7714984026467, -10.815936252708248)
(9.256515979766846, 208.0960529080344, -87.39208798814411, -139.7714984026467, -10.830213393095484)
(9.378595113754272, 207.92428794520342, -88.37534539872173, -139.819046555397, -10.826968210272618)
(9.411975860595703, 207.92428794520342, -88.37534539872173, -139.819046555397, -10.826968210272618)
(9.440579414367676, 207.92428794520342, -88.37534539872173, -139.819046555397, -10.826968210272618)
(9.490241050720215, 207.92428794520342, -88.37534539872173, -139.819046555397, -10.812002214690438)
(9.506917238235474, 207.92428794520342, -88.37534539872173, -139.819046555397, -10.812002214690438)
(9.531046628952026, 207.92428794520342, -88.37534539872173, -139.819046555397, -10.812002214690438)
(9.591940879821777, 207.9636083969711, -89.29920750621243, -139.91152576672437, -10.812006356527789)
(9.635757207870483, 207.9636083969711, -89.29920750621243, -139.91152576672437, -10.812006356527789)
(9.704314708709717, 207.9636083969711, -89.29920750621243, -139.91152576672437, -10.783744072952945)
(9.726696729660034, 208.0260993478347, -89.70046108935696, -139.83509272305912, -10.746888981426608)
(9.779150485992432, 208.0260993478347, -89.70046108935696, -139.83509272305912, -10.746888981426608)
(9.80855679512024, 208.0260993478347, -89.70046108935696, -139.83509272305912, -10.746888981426608)
(9.835854291915894, 208.0260993478347, -89.70046108935696, -139.83509272305912, -10.734815799629633)
(9.852197170257568, 208.0260993478347, -89.70046108935696, -139.83509272305912, -10.734815799629633)
(9.874852657318115, 208.0260993478347, -89.70046108935696, -139.83509272305912, -10.734815799629633)
(9.892321109771729, 208.0260993478347, -89.70046108935696, -139.83509272305912, -10.734815799629633)
(9.964625835418701, 208.21886585113717, -89.88798596223211, -139.91615527300306, -10.738811288369192)
(10.005314350128174, 208.21886585113717, -89.88798596223211, -139.91615527300306, -10.738811288369192)
(10.05090856552124, 208.21886585113717, -89.88798596223211, -139.91615527300306, -10.721709015845192)
(10.079153299331665, 208.21886585113717, -89.88798596223211, -139.91615527300306, -10.721709015845192)
(10.115279197692871, 208.21886585113717, -89.88798596223211, -139.91615527300306, -10.721709015845192)
(10.138717651367188, 208.5231151283323, -90.28105615579254, -140.06438738856014, -10.723990647871636)
(10.180948495864868, 208.5231151283323, -90.28105615579254, -140.06438738856014, -10.723990647871636)
(10.204983949661255, 208.5231151283323, -90.28105615579254, -140.06438738856014, -10.723990647871636)
(10.225785255432129, 208.5231151283323, -90.28105615579254, -140.06438738856014, -10.71857663595698)
(10.248554229736328, 208.5231151283323, -90.28105615579254, -140.06438738856014, -10.71857663595698)
(10.271070957183838, 208.5231151283323, -90.28105615579254, -140.06438738856014, -10.71857663595698)
(10.295349836349487, 208.5231151283323, -90.28105615579254, -140.06438738856014, -10.71857663595698)
(10.331757307052612, 208.5231151283323, -90.28105615579254, -140.06438738856014, -10.71857663595698)
(10.370605707168579, 208.94536875530957, -90.71622026427681, -140.13603915183447, -10.72186421895556)
(10.410027265548706, 208.94536875530957, -90.71622026427681, -140.13603915183447, -10.72186421895556)
(10.610822677612305, 209.62990033399606, -91.47221883121091, -140.06076658553746, -10.74303129248812)
(10.680076837539673, 209.62990033399606, -91.47221883121091, -140.06076658553746, -10.771792248529088)
(10.738230228424072, 210.23988058324932, -92.23882038372405, -140.0165970848945, -10.784493228609772)
(10.789464950561523, 210.23988058324932, -92.23882038372405, -140.0165970848945, -10.784493228609772)
(10.838746309280396, 210.23988058324932, -92.23882038372405, -140.0165970848945, -10.781402935628513)
(10.885050058364868, 210.23988058324932, -92.23882038372405, -140.0165970848945, -10.781402935628513)
(10.928905725479126, 210.23988058324932, -92.23882038372405, -140.0165970848945, -10.781402935628513)
(11.001040935516357, 211.01515073934777, -92.97239356793311, -139.96270851627784, -10.778189386301996)
(11.093930006027222, 211.01515073934777, -92.97239356793311, -139.96270851627784, -10.837124560020712)
(11.16433310508728, 211.94246921440873, -93.44718147275756, -139.9608944387981, -10.865968997817848)
(11.282601833343506, 211.94246921440873, -93.44718147275756, -139.9608944387981, -10.900720868101793)
(11.377246618270874, 212.91827359971586, -94.18048282219897, -140.0211563907576, -10.916179453385382)
(11.49640440940857, 212.91827359971586, -94.18048282219897, -140.0211563907576, -10.932521506578665)
(11.520667552947998, 212.91827359971586, -94.18048282219897, -140.0211563907576, -10.932521506578665)
(11.561485528945923, 213.6875014538868, -94.17128649434078, -140.34276739668383, -10.940290228352396)
(11.582536697387695, 213.6875014538868, -94.17128649434078, -140.34276739668383, -10.940290228352396)
(11.597187995910645, 213.6875014538868, -94.17128649434078, -140.34276739668383, -10.940290228352396)
(11.634876489639282, 213.6875014538868, -94.17128649434078, -140.34276739668383, -10.940290228352396)
(11.649363040924072, 213.6875014538868, -94.17128649434078, -140.34276739668383, -10.940290228352396)
(11.705560445785522, 213.6875014538868, -94.17128649434078, -140.34276739668383, -10.924796008723725)
(11.721071481704712, 213.6875014538868, -94.17128649434078, -140.34276739668383, -10.924796008723725)
(11.753206491470337, 213.6875014538868, -94.17128649434078, -140.34276739668383, -10.924796008723725)
(11.775390625, 214.41480872223315, -94.00865167077136, -140.84096197442858, -10.893738202143874)
(11.934059858322144, 215.06304112037813, -93.98262012283938, -141.49456585096817, -10.834107114338936)
(11.96771788597107, 215.06304112037813, -93.98262012283938, -141.49456585096817, -10.834107114338936)
(12.005382776260376, 215.06304112037813, -93.98262012283938, -141.49456585096817, -10.834107114338936)
(12.042402029037476, 215.06304112037813, -93.98262012283938, -141.49456585096817, -10.804325242068934)
(12.07275128364563, 215.06304112037813, -93.98262012283938, -141.49456585096817, -10.804325242068934)
(12.10727834701538, 215.06304112037813, -93.98262012283938, -141.49456585096817, -10.804325242068934)
(12.133528232574463, 215.45019445144644, -93.91957520850698, -141.67770729786446, -10.782935051086067)
(12.165606260299683, 215.45019445144644, -93.91957520850698, -141.67770729786446, -10.782935051086067)
(12.192173957824707, 215.45019445144644, -93.91957520850698, -141.67770729786446, -10.782935051086067)
(12.21608829498291, 215.45019445144644, -93.91957520850698, -141.67770729786446, -10.782935051086067)
(12.24049186706543, 215.45019445144644, -93.91957520850698, -141.67770729786446, -10.775375688867548)
(12.272938013076782, 215.45019445144644, -93.91957520850698, -141.67770729786446, -10.775375688867548)
(12.316863775253296, 215.45019445144644, -93.91957520850698, -141.67770729786446, -10.775375688867548)
(12.345139026641846, 215.6891863182473, -93.53278670884839, -141.519471680376, -10.785001899756534)
(12.548275709152222, 215.62050788104145, -93.1053629094282, -141.25744266127788, -10.750481866468114)
(12.628122568130493, 215.62050788104145, -93.1053629094282, -141.25744266127788, -10.750481866468114)
(12.755926132202148, 215.38281830722144, -92.71037851738681, -141.28849067729135, -10.701673128441822)
(12.846051692962646, 215.38281830722144, -92.71037851738681, -141.28849067729135, -10.68414273958042)
(12.897938013076782, 215.38281830722144, -92.71037851738681, -141.28849067729135, -10.68414273958042)
(12.982917785644531, 215.08143272783698, -92.45180264373118, -141.40880309962233, -10.677033617113509)
(13.08393383026123, 215.08143272783698, -92.45180264373118, -141.40880309962233, -10.655827088069366)
(13.144670963287354, 215.07514849237322, -92.55537041330801, -141.6074567707966, -10.610176052598383)
(13.192559719085693, 215.07514849237322, -92.55537041330801, -141.6074567707966, -10.610176052598383)
(13.272392988204956, 215.07514849237322, -92.55537041330801, -141.6074567707966, -10.53324983180601)
(13.388740301132202, 214.97473926140609, -92.75224267097586, -141.6697807137272, -10.475312252926479)
(13.447300434112549, 214.97473926140609, -92.75224267097586, -141.6697807137272, -10.401434941580963)
(13.540199756622314, 214.97473926140609, -92.75224267097586, -141.6697807137272, -10.401434941580963)
(13.632286548614502, 215.03184121269425, -92.94720014026055, -141.53182149523244, -10.361977793362277)
(13.70458984375, 215.03184121269425, -92.94720014026055, -141.53182149523244, -10.318580816744412)
(13.751802921295166, 215.03184121269425, -92.94720014026055, -141.53182149523244, -10.318580816744412)
(13.795377969741821, 214.95956960640652, -93.31797737734615, -141.33755063319856, -10.278589111197515)
(13.838114738464355, 214.95956960640652, -93.31797737734615, -141.33755063319856, -10.278589111197515)
(13.88160514831543, 214.95956960640652, -93.31797737734615, -141.33755063319856, -10.243588050081541)
(13.92542028427124, 214.95956960640652, -93.31797737734615, -141.33755063319856, -10.243588050081541)
(13.998861074447632, 214.86637322555745, -93.46877011173041, -141.37481084394835, -10.248538975361601)
(14.086605548858643, 214.86637322555745, -93.46877011173041, -141.37481084394835, -10.291467686264223)
(14.158211469650269, 214.5280995459505, -94.01297666213665, -141.5534697842382, -10.318771052363267)
(14.208051681518555, 214.5280995459505, -94.01297666213665, -141.5534697842382, -10.318771052363267)
(14.253239393234253, 214.5280995459505, -94.01297666213665, -141.5534697842382, -10.31602142939229)
(14.346374988555908, 214.0449816427307, -94.35329830638206, -141.84472543138423, -10.317764852234621)
(14.439652442932129, 214.0449816427307, -94.35329830638206, -141.84472543138423, -10.311711357856204)
(14.50520133972168, 214.0449816427307, -94.35329830638206, -141.84472543138423, -10.311711357856204)
(14.554292917251587, 213.50892357490915, -94.57622994600855, -142.25828188330357, -10.31591874021957)
(14.599145412445068, 213.50892357490915, -94.57622994600855, -142.25828188330357, -10.31591874021957)
(14.678537845611572, 213.50892357490915, -94.57622994600855, -142.25828188330357, -10.356251229778925)
(14.781460523605347, 213.30619405069564, -95.0753089293814, -142.5151856415131, -10.41663839190205)
(14.854698896408081, 213.30619405069564, -95.0753089293814, -142.5151856415131, -10.45288606768417)
(14.95400333404541, 213.124189660309, -95.23258694553635, -142.77983061739374, -10.452876589941576)
(15.050621032714844, 213.124189660309, -95.23258694553635, -142.77983061739374, -10.447083559670524)
(15.121901750564575, 213.124189660309, -95.23258694553635, -142.77983061739374, -10.447083559670524)
(15.226756572723389, 212.72971508458022, -95.42758085959197, -143.13667886118145, -10.439327734620802)
(15.32429575920105, 212.72971508458022, -95.42758085959197, -143.13667886118145, -10.468245656488818)
(15.429015398025513, 212.5833835728515, -95.72924584836096, -143.44018287911388, -10.486540274256253)
(15.541320085525513, 212.5833835728515, -95.72924584836096, -143.44018287911388, -10.463216466864885)
(15.5972740650177, 212.43861751351878, -95.95658630742275, -143.44682676710622, -10.493236100526373)
(15.687975406646729, 212.43861751351878, -95.95658630742275, -143.44682676710622, -10.52930344915437)
(15.830960988998413, 212.23241420089803, -96.07002201707758, -143.29228902863662, -10.566186848386288)
(15.890576124191284, 212.23241420089803, -96.07002201707758, -143.29228902863662, -10.591767929332601)
(15.942126274108887, 212.23241420089803, -96.07002201707758, -143.29228902863662, -10.591767929332601)
(15.988588809967041, 212.08278216397747, -96.21936346175902, -142.84014939132695, -10.596441781251986)
(16.123075246810913, 212.08278216397747, -96.21936346175902, -142.84014939132695, -10.577689648829928)
(16.2367422580719, 212.3580604548038, -96.72471844064617, -142.40656943034196, -10.586064325412337)
(16.295442581176758, 212.3580604548038, -96.72471844064617, -142.40656943034196, -10.588922286883758)
(16.349499940872192, 212.67381360934186, -97.44616949016763, -141.9976897862739, -10.589355624445727)
(16.398232460021973, 212.67381360934186, -97.44616949016763, -141.9976897862739, -10.589355624445727)
(16.484269857406616, 212.67381360934186, -97.44616949016763, -141.9976897862739, -10.565407837270172)
(16.577845096588135, 213.13621293362672, -97.98514920587681, -141.87123075345502, -10.56970600762051)
(16.652419090270996, 213.13621293362672, -97.98514920587681, -141.87123075345502, -10.57715268846666)
(16.750805616378784, 213.772707160459, -98.6527520778164, -141.92996220246988, -10.579450443004363)
(16.875568151474, 213.772707160459, -98.6527520778164, -141.92996220246988, -10.586337646273495)
(16.97528052330017, 214.49864136968864, -99.13779358701358, -141.9905069666266, -10.593706025966984)
(17.032160758972168, 214.49864136968864, -99.13779358701358, -141.9905069666266, -10.60622969556539)
(17.08033275604248, 214.49864136968864, -99.13779358701358, -141.9905069666266, -10.60622969556539)
(17.123291730880737, 214.49864136968864, -99.13779358701358, -141.9905069666266, -10.60622969556539)
(17.211329698562622, 215.1220194215377, -99.58299478658365, -141.86493093241046, -10.625277730183672)
(17.30565619468689, 215.1220194215377, -99.58299478658365, -141.86493093241046, -10.664843555553212)
(17.383923530578613, 216.0152727814984, -99.91697655949065, -141.76928655669678, -10.661405817843184)
(17.448120594024658, 216.0152727814984, -99.91697655949065, -141.76928655669678, -10.671881616357577)
(17.552509546279907, 216.71206808647963, -100.15141896017228, -141.48262631149754, -10.719396625983975)
(17.647650241851807, 216.71206808647963, -100.15141896017228, -141.48262631149754, -10.715184031336689)
(17.80463171005249, 217.24523763004683, -100.39888954502402, -141.1875378127604, -10.74873002355298)
(17.91083860397339, 217.24523763004683, -100.39888954502402, -141.1875378127604, -10.784286108639684)
(18.02397108078003, 217.64344200760863, -100.51061308590282, -140.8813564275073, -10.771349882413585)
(18.07770037651062, 217.64344200760863, -100.51061308590282, -140.8813564275073, -10.790929862801292)
(18.125370979309082, 217.64344200760863, -100.51061308590282, -140.8813564275073, -10.790929862801292)
(18.217042684555054, 218.2052588485046, -100.63102537542031, -140.50580993576233, -10.807044774622398)
(18.718074560165405, 218.0402997210062, -101.15066930367895, -140.8054943077297, -10.746617686702752)
(19.21897578239441, 217.4096886166758, -100.29990053073519, -141.83106688920785, -10.838537184219927, 'fly')
