====================== HEADER ======================
Odometry data will folow format (time, x, y, z, yaw)
Landing site: (-1, x, y, z, yaw)
X = left and right
Y = foraward backward
Z = height
=====================================================
('min', -101.30756925314815, 273.7331370783631, -21.716904692603777)
('max', -53.52512404036854, 289.25971441612916, -19.3266666622877)
('dlp', -78.58332874949704, 280.3916383656391, -19.561344577991456, 19.18885285530921)
(0, -74.47246344541188, 67.3642782142416, 3.666644618785886, 2.2309347192032085)
(0.0001392364501953125, -74.39532662353052, 67.03806841452034, 7.054327655249442, 2.2309347192032085)
(0.04476618766784668, -74.39532662353052, 67.03806841452034, 7.054327655249442, 2.2309347192032085)
(0.08776521682739258, -74.39532662353052, 67.03806841452034, 7.054327655249442, 2.251403842739234)
(0.16008925437927246, -74.39532662353052, 67.03806841452034, 7.054327655249442, 2.251403842739234)
(0.22983717918395996, -74.09851196505413, 66.28673558785678, 10.43701774035126, 2.2631694119870325)
(0.29663872718811035, -74.09851196505413, 66.28673558785678, 10.43701774035126, 2.2524329642359167)
(0.3387627601623535, -74.09851196505413, 66.28673558785678, 10.43701774035126, 2.2524329642359167)
(0.38094449043273926, -74.09851196505413, 66.28673558785678, 10.43701774035126, 2.2524329642359167)
(0.42269396781921387, -73.71498247478964, 65.94472534719554, 11.587194124110455, 2.255461914833636)
(0.46478986740112305, -73.71498247478964, 65.94472534719554, 11.587194124110455, 2.255461914833636)
(0.5067791938781738, -73.71498247478964, 65.94472534719554, 11.587194124110455, 2.237018262021577)
(0.5488712787628174, -73.71498247478964, 65.94472534719554, 11.587194124110455, 2.237018262021577)
(0.5912454128265381, -73.71498247478964, 65.94472534719554, 11.587194124110455, 2.237018262021577)
(0.646583080291748, -73.56890389640091, 66.16119433373387, 10.346476963754856, 2.195748722220528)
(0.7063944339752197, -73.56890389640091, 66.16119433373387, 10.346476963754856, 2.193854592725443)
(0.8031506538391113, -73.91777380586724, 66.997997167711, 7.413940103387608, 2.1584835517525827)
(0.8843390941619873, -73.91777380586724, 66.997997167711, 7.413940103387608, 2.1584835517525827)
(0.9429147243499756, -73.91777380586724, 66.997997167711, 7.413940103387608, 2.12117709821011)
(0.9850873947143555, -73.91777380586724, 66.997997167711, 7.413940103387608, 2.12117709821011)
(1.0265312194824219, -74.70261409392697, 68.24933712096882, 3.894117912526215, 2.1019997143440063)
(1.0979821681976318, -74.70261409392697, 68.24933712096882, 3.894117912526215, 2.1019997143440063)
(1.1721954345703125, -74.70261409392697, 68.24933712096882, 3.894117912526215, 2.0986801649109466)
(1.2363910675048828, -75.05492775387935, 70.02854075033933, 0.16386987921620383, 2.0725460833775786)
(1.2784554958343506, -75.05492775387935, 70.02854075033933, 0.16386987921620383, 2.0725460833775786)
(1.3206732273101807, -75.05492775387935, 70.02854075033933, 0.16386987921620383, 2.0856956449818833)
(1.362830638885498, -75.05492775387935, 70.02854075033933, 0.16386987921620383, 2.0856956449818833)
(1.4051449298858643, -75.05492775387935, 70.02854075033933, 0.16386987921620383, 2.0856956449818833)
(1.4489104747772217, -75.37340220777767, 71.98484170463668, -2.8119781402246304, 2.0436371542254106)
(1.5025148391723633, -75.37340220777767, 71.98484170463668, -2.8119781402246304, 2.0436371542254106)
(1.5495405197143555, -75.37340220777767, 71.98484170463668, -2.8119781402246304, 2.0579834881791994)
(1.596466064453125, -75.3661243757762, 74.0437102602081, -5.360365074312024, 2.081449169389976)
