====================== HEADER ======================
Odometry data will folow format (time, x, y, z, yaw)
Landing site: (-1, x, y, z, yaw)
X = left and right
Y = foraward backward
Z = height
=====================================================
('min', -107.09452488114458, 223.903175304218, -17.922648070209412)
('max', -60.44212119136219, 256.8550425021264, -15.371375061361693)
('dlp', -83.34871693999303, 240.97633462735803, -15.371375061361693, 6.677772887914966)
(0, -84.04511536757563, 38.45071501932146, 4.851930706167938, -28.036907033847687)
(0.0027184486389160156, -83.90223885029035, 38.497362116513386, 5.824978309791837, -28.036907033847687)
(0.1139678955078125, -83.90223885029035, 38.497362116513386, 5.824978309791837, -28.07937352861471)
(0.16991591453552246, -84.045492160237, 38.340738068503725, 6.652375412271566, -28.08047604602652)
(0.2181081771850586, -84.045492160237, 38.340738068503725, 6.652375412271566, -28.08047604602652)
(0.30010294914245605, -84.045492160237, 38.340738068503725, 6.652375412271566, -28.049891984481274)
(0.3937995433807373, -84.51198475822575, 37.49437732195672, 6.367454567256237, -27.982200373044055)
(0.4621775150299072, -84.51198475822575, 37.49437732195672, 6.367454567256237, -27.982200373044055)
(0.5137934684753418, -84.51198475822575, 37.49437732195672, 6.367454567256237, -27.897681785238984)
(0.5607492923736572, -84.51198475822575, 37.49437732195672, 6.367454567256237, -27.897681785238984)
(0.5791585445404053, -84.99699488329775, 37.13886870131161, 4.413396168931675, -27.815464296049697)
(0.5961160659790039, -84.99699488329775, 37.13886870131161, 4.413396168931675, -27.815464296049697)
(0.6082596778869629, -84.99699488329775, 37.13886870131161, 4.413396168931675, -27.815464296049697)
(0.6232316493988037, -84.99699488329775, 37.13886870131161, 4.413396168931675, -27.815464296049697)
(0.6363730430603027, -84.99699488329775, 37.13886870131161, 4.413396168931675, -27.815464296049697)
(0.6705794334411621, -84.99699488329775, 37.13886870131161, 4.413396168931675, -27.719035924604054)
(0.6909685134887695, -84.99699488329775, 37.13886870131161, 4.413396168931675, -27.719035924604054)
(0.705695629119873, -84.99699488329775, 37.13886870131161, 4.413396168931675, -27.719035924604054)
(0.7205898761749268, -84.99699488329775, 37.13886870131161, 4.413396168931675, -27.719035924604054)
(0.7342278957366943, -84.99699488329775, 37.13886870131161, 4.413396168931675, -27.719035924604054)
(0.7480335235595703, -84.99699488329775, 37.13886870131161, 4.413396168931675, -27.719035924604054)
(0.7660472393035889, -84.99699488329775, 37.13886870131161, 4.413396168931675, -27.719035924604054)
(0.7949397563934326, -85.54016242675382, 36.92198826919321, 1.502268435015624, -27.64886663692363)
(0.8088259696960449, -85.54016242675382, 36.92198826919321, 1.502268435015624, -27.64886663692363)
(0.8239531517028809, -85.54016242675382, 36.92198826919321, 1.502268435015624, -27.64886663692363)
(0.8379135131835938, -85.54016242675382, 36.92198826919321, 1.502268435015624, -27.64886663692363)
(0.8517594337463379, -85.54016242675382, 36.92198826919321, 1.502268435015624, -27.64886663692363)
(0.8740499019622803, -85.54016242675382, 36.92198826919321, 1.502268435015624, -27.60737933035869)
(0.8890278339385986, -85.54016242675382, 36.92198826919321, 1.502268435015624, -27.60737933035869)
(0.9039621353149414, -85.54016242675382, 36.92198826919321, 1.502268435015624, -27.60737933035869)
(0.9184858798980713, -85.54016242675382, 36.92198826919321, 1.502268435015624, -27.60737933035869)
(0.9327001571655273, -85.54016242675382, 36.92198826919321, 1.502268435015624, -27.60737933035869)
