====================== HEADER ======================
Odometry data will folow format (time, x, y, z, yaw)
Landing site: (-1, x, y, z, yaw)
X = left and right
Y = foraward backward
Z = height
=====================================================
('min', -369.66826909887027, 367.7017981549167, -17.40414557597444)
('max', -336.2797321820635, 389.53152156789616, -15.567635914185802)
('dlp', -354.0310729754167, 379.97948392525194, -17.173687582267934, 14.604770565251748)
(0, -353.841794255078, 230.8317028805261, 5.866265306374272, -19.073938811134845)
(0.00019741058349609375, -354.0477993586083, 230.36959715857017, 6.672711015178753, -19.073938811134845)
(0.08894181251525879, -354.0477993586083, 230.36959715857017, 6.672711015178753, -19.063380925122548)
(0.1387019157409668, -354.3728919046194, 230.25256891763058, 7.032334362384203, -19.07039198539939)
(0.1827700138092041, -354.3728919046194, 230.25256891763058, 7.032334362384203, -19.07039198539939)
(0.22577381134033203, -354.3728919046194, 230.25256891763058, 7.032334362384203, -19.07039198539939)
(0.30558061599731445, -354.3728919046194, 230.25256891763058, 7.032334362384203, -19.04978318189864)
(0.3972172737121582, -354.66622176954814, 229.91902098278467, 6.694715422809063, -19.023114654276224)
(0.468686580657959, -354.66622176954814, 229.91902098278467, 6.694715422809063, -18.99983113777704)
(0.5173931121826172, -354.66622176954814, 229.91902098278467, 6.694715422809063, -18.99983113777704)
(0.5600924491882324, -355.3143983467329, 229.81242891899964, 4.8019579835853685, -18.99463172209169)
(0.6359038352966309, -355.3143983467329, 229.81242891899964, 4.8019579835853685, -18.99463172209169)
(0.7247514724731445, -355.3143983467329, 229.81242891899964, 4.8019579835853685, -18.995789122214944)
(0.7958827018737793, -355.7759771442372, 229.29814794123556, 1.7333964449322852, -18.95764901729057)
(0.8828580379486084, -355.7759771442372, 229.29814794123556, 1.7333964449322852, -18.92632514805279)
(0.9753217697143555, -356.08298635357386, 229.1338720976207, -1.8768859470764259, -18.88971374342352)
(1.0405540466308594, -356.08298635357386, 229.1338720976207, -1.8768859470764259, -18.87252315236041)
(1.0585598945617676, -356.08298635357386, 229.1338720976207, -1.8768859470764259, -18.87252315236041)
(1.081650733947754, -356.08298635357386, 229.1338720976207, -1.8768859470764259, -18.87252315236041)
(1.1052720546722412, -356.08298635357386, 229.1338720976207, -1.8768859470764259, -18.87252315236041)
(1.1202383041381836, -356.624745759821, 228.88548819246213, -5.419689549534801, -18.862879468529883)
(1.134080171585083, -356.624745759821, 228.88548819246213, -5.419689549534801, -18.862879468529883)
(1.1476280689239502, -356.624745759821, 228.88548819246213, -5.419689549534801, -18.862879468529883)
(1.1626436710357666, -356.624745759821, 228.88548819246213, -5.419689549534801, -18.862879468529883)
(1.345616340637207, -357.1888927060321, 228.2721507112875, -8.482456128670528, -18.874680679433546)
(1.3722968101501465, -357.1888927060321, 228.2721507112875, -8.482456128670528, -18.874680679433546)
(1.3877923488616943, -357.1888927060321, 228.2721507112875, -8.482456128670528, -18.874680679433546)
(1.4019877910614014, -357.1888927060321, 228.2721507112875, -8.482456128670528, -18.874680679433546)
(1.4161052703857422, -357.1888927060321, 228.2721507112875, -8.482456128670528, -18.871692791687725)
(1.4302515983581543, -357.1888927060321, 228.2721507112875, -8.482456128670528, -18.871692791687725)
(1.4629871845245361, -357.1888927060321, 228.2721507112875, -8.482456128670528, -18.871692791687725)
(1.48213529586792, -357.1888927060321, 228.2721507112875, -8.482456128670528, -18.871692791687725)
