====================== HEADER ======================
Odometry data will folow format (time, x, y, z, yaw)
Landing site: (-1, x, y, z, yaw)
X = left and right
Y = foraward backward
Z = height
=====================================================
('min', 306.82899570820814, 219.599050623786, -428.5694700728122)
('max', 338.15542098052003, 236.30434865057524, -426.93409428782354)
('dlp', 324.2205851786208, 226.47464533464148, -427.4561318913454, 13.837327184196273)
(0, 325.2699332460413, 88.76566262829563, -404.58511475318215, -13.691656160874722)
(0.0002243518829345703, 325.2699332460413, 88.76566262829563, -404.58511475318215, -13.691656160874722)
(0.08462405204772949, 325.10004877654, 88.79133292771726, -404.70027788771074, -13.617437841305126)
(0.13307833671569824, 325.10004877654, 88.79133292771726, -404.70027788771074, -13.617437841305126)
(0.17770028114318848, 325.10004877654, 88.79133292771726, -404.70027788771074, -13.66027191136621)
(0.22176551818847656, 325.10004877654, 88.79133292771726, -404.70027788771074, -13.66027191136621)
(0.265514612197876, 324.6088245373839, 88.76130300986063, -405.00594725281627, -13.658352498193171)
(0.30887699127197266, 324.6088245373839, 88.76130300986063, -405.00594725281627, -13.658352498193171)
(0.3801000118255615, 324.6088245373839, 88.76130300986063, -405.00594725281627, -13.63790122131076)
(0.4727323055267334, 324.1970560074731, 88.44767246371855, -406.26958373784845, -13.61305432014466)
(0.5655453205108643, 324.1970560074731, 88.44767246371855, -406.26958373784845, -13.604738589624043)
(0.6282932758331299, 323.8182100799246, 88.1088710818163, -408.70569473408824, -13.595410806855618)
(0.675532341003418, 323.8182100799246, 88.1088710818163, -408.70569473408824, -13.595410806855618)
(0.8864996433258057, 323.655995357188, 88.0519893160197, -411.77463145851516, -13.53090048528821)
(0.9283084869384766, 323.655995357188, 88.0519893160197, -411.77463145851516, -13.522971721142714)
(1.0035245418548584, 323.655995357188, 88.0519893160197, -411.77463145851516, -13.522971721142714)
(1.0388379096984863, 323.6853737099818, 88.12606517698323, -414.9969533205679, -13.491052012125715)
(1.0802116394042969, 323.6853737099818, 88.12606517698323, -414.9969533205679, -13.491052012125715)
(1.0977342128753662, 323.6853737099818, 88.12606517698323, -414.9969533205679, -13.491052012125715)
(1.1162676811218262, 323.6853737099818, 88.12606517698323, -414.9969533205679, -13.482819505022645)
(1.130563735961914, 323.6853737099818, 88.12606517698323, -414.9969533205679, -13.482819505022645)
(1.1447150707244873, 323.6853737099818, 88.12606517698323, -414.9969533205679, -13.482819505022645)
(1.2763752937316895, 324.1587405442194, 88.65683642575007, -418.43514364398806, -13.433929062956825)
(1.3109774589538574, 324.1587405442194, 88.65683642575007, -418.43514364398806, -13.433929062956825)
(1.3392260074615479, 324.1587405442194, 88.65683642575007, -418.43514364398806, -13.441767939458373)
(1.3601841926574707, 324.1587405442194, 88.65683642575007, -418.43514364398806, -13.441767939458373)
(1.376873254776001, 324.1587405442194, 88.65683642575007, -418.43514364398806, -13.441767939458373)
(1.3921642303466797, 324.1587405442194, 88.65683642575007, -418.43514364398806, -13.441767939458373)
(1.4063730239868164, 324.1587405442194, 88.65683642575007, -418.43514364398806, -13.441767939458373)
(1.4206266403198242, 324.5811112686863, 89.51515394043011, -421.5120554813912, -13.463700764586678)
(1.5231812000274658, 324.5811112686863, 89.51515394043011, -421.5120554813912, -13.451351776521765)
(1.5473341941833496, 324.5811112686863, 89.51515394043011, -421.5120554813912, -13.451351776521765)
