====================== HEADER ======================
Odometry data will folow format (time, x, y, z, yaw)
Landing site: (-1, x, y, z, yaw)
X = left and right
Y = foraward backward
Z = height
=====================================================
('min', -114.92311241873534, 161.5178047146059, 35.23099673032011)
('max', -77.35164783712989, 175.53794488824983, 36.94637248299621)
('dlp', -97.01265577667995, 167.7473278833043, 36.94637248299621, 15.497112751762526)
(0, -93.57485893758634, -0.411907085314811, 62.420760991565835, -4.3995668740208025)
(0.00019621849060058594, -93.57485893758634, -0.411907085314811, 62.420760991565835, -4.3995668740208025)
(0.014742136001586914, -93.57485893758634, -0.411907085314811, 62.420760991565835, -4.3995668740208025)
(0.1047055721282959, -93.57485893758634, -0.411907085314811, 62.420760991565835, -4.399513095544467)
(0.1478712558746338, -93.57485893758634, -0.411907085314811, 62.420760991565835, -4.399513095544467)
(0.18271541595458984, -93.2369756257282, -0.6663260342700121, 62.001826217908075, -4.374449119812898)
(0.2139444351196289, -93.2369756257282, -0.6663260342700121, 62.001826217908075, -4.374449119812898)
(0.23659801483154297, -93.2369756257282, -0.6663260342700121, 62.001826217908075, -4.374449119812898)
(0.25605273246765137, -93.2369756257282, -0.6663260342700121, 62.001826217908075, -4.374449119812898)
(0.2704143524169922, -93.2369756257282, -0.6663260342700121, 62.001826217908075, -4.341180249162866)
(0.3063201904296875, -93.2369756257282, -0.6663260342700121, 62.001826217908075, -4.341180249162866)
(0.3246190547943115, -93.2369756257282, -0.6663260342700121, 62.001826217908075, -4.341180249162866)
(0.33875489234924316, -93.2369756257282, -0.6663260342700121, 62.001826217908075, -4.341180249162866)
(0.356550931930542, -93.2369756257282, -0.6663260342700121, 62.001826217908075, -4.341180249162866)
(0.3706507682800293, -93.05114469809617, -1.0193863918329937, 61.1389760964888, -4.312541721363351)
(0.38591623306274414, -93.05114469809617, -1.0193863918329937, 61.1389760964888, -4.312541721363351)
(0.44390368461608887, -93.05114469809617, -1.0193863918329937, 61.1389760964888, -4.300597486480571)
(0.48899102210998535, -93.05114469809617, -1.0193863918329937, 61.1389760964888, -4.300597486480571)
(0.5155336856842041, -93.05114469809617, -1.0193863918329937, 61.1389760964888, -4.300597486480571)
(0.5420591831207275, -93.18834962347593, -1.4496674409428654, 59.215554430153375, -4.255285251003963)
(0.5794408321380615, -93.18834962347593, -1.4496674409428654, 59.215554430153375, -4.255285251003963)
(0.5990989208221436, -93.18834962347593, -1.4496674409428654, 59.215554430153375, -4.255285251003963)
(0.6141541004180908, -93.18834962347593, -1.4496674409428654, 59.215554430153375, -4.255285251003963)
(0.633432149887085, -93.18834962347593, -1.4496674409428654, 59.215554430153375, -4.221814456655303)
(0.6478378772735596, -93.18834962347593, -1.4496674409428654, 59.215554430153375, -4.221814456655303)
(0.7028465270996094, -93.18834962347593, -1.4496674409428654, 59.215554430153375, -4.221814456655303)
(0.7406980991363525, -93.50200188623732, -1.5427075546852107, 56.56794448867357, -4.195641800087778)
(0.7705671787261963, -93.50200188623732, -1.5427075546852107, 56.56794448867357, -4.195641800087778)
(0.8001556396484375, -93.50200188623732, -1.5427075546852107, 56.56794448867357, -4.195641800087778)
(0.8316800594329834, -93.50200188623732, -1.5427075546852107, 56.56794448867357, -4.216182341008032)
(0.8686449527740479, -93.50200188623732, -1.5427075546852107, 56.56794448867357, -4.216182341008032)
(0.8834986686706543, -93.50200188623732, -1.5427075546852107, 56.56794448867357, -4.216182341008032)
