====================== HEADER ======================
Odometry data will folow format (time, x, y, z, yaw)
Landing site: (-1, x, y, z, yaw)
X = left and right
Y = foraward backward
Z = height
====================== SUCCESS ======================
('min', -335.1086956441906, 33.16301349962973, 86.61131199130199)
('max', -312.41892936737304, 45.259215358026864, 88.98322526516719)
('dlp', -325.72549798505116, 38.61333701140754, 71.5784999282179, 23.852722463272624)
26.095104217529297
(0, -325.8929185394331, -162.27891673545972, 87.12256583616198, 0.0)
(0.038697004318237305, -325.8929185394331, -162.27891673545972, 87.12256583616198, 0.019068702663172843)
(0.07878661155700684, -325.8929185394331, -162.27891673545972, 87.12256583616198, 0.019068702663172843)
(0.1187124252319336, -325.6287060630644, -161.85730532614974, 87.29710723309557, 0.053914272551704556)
(0.15874147415161133, -325.6287060630644, -161.85730532614974, 87.29710723309557, 0.053914272551704556)
(0.1990525722503662, -325.6287060630644, -161.85730532614974, 87.29710723309557, 0.053914272551704556)
(0.2389850616455078, -325.6287060630644, -161.85730532614974, 87.29710723309557, 0.06479026017011691)
(0.27896547317504883, -325.6287060630644, -161.85730532614974, 87.29710723309557, 0.06479026017011691)
(0.31882643699645996, -325.48215899864124, -161.86251894224574, 87.03019491979666, 0.06980276648470607)
(0.35887646675109863, -325.48215899864124, -161.86251894224574, 87.03019491979666, 0.06980276648470607)
(0.3990604877471924, -325.48215899864124, -161.86251894224574, 87.03019491979666, 0.06980276648470607)
(0.43914270401000977, -325.48215899864124, -161.86251894224574, 87.03019491979666, 0.05772227680725095)
(0.47902369499206543, -325.48215899864124, -161.86251894224574, 87.03019491979666, 0.05772227680725095)
(0.5189261436462402, -325.2493067565296, -162.20374507360307, 85.6660548282854, 0.026570542504032346)
(0.5589866638183594, -325.2493067565296, -162.20374507360307, 85.6660548282854, 0.026570542504032346)
(0.5991261005401611, -325.2493067565296, -162.20374507360307, 85.6660548282854, 0.026570542504032346)
(0.6394412517547607, -325.2493067565296, -162.20374507360307, 85.6660548282854, 0.04620920456741828)
(0.6792452335357666, -325.2493067565296, -162.20374507360307, 85.6660548282854, 0.04620920456741828)
(0.7192037105560303, -325.2798519108307, -162.44532079880736, 83.63973537994706, 0.019238862889249475)
(0.7591331005096436, -325.2798519108307, -162.44532079880736, 83.63973537994706, 0.019238862889249475)
(0.799405574798584, -325.2798519108307, -162.44532079880736, 83.63973537994706, 0.019238862889249475)
(0.839470386505127, -325.2798519108307, -162.44532079880736, 83.63973537994706, 0.0032405147716083604)
(0.879387617111206, -325.2798519108307, -162.44532079880736, 83.63973537994706, 0.0032405147716083604)
(0.9194252490997314, -325.5548541352292, -162.7366778340033, 80.69457842676768, -0.04638715613167932)
(0.9592413902282715, -325.5548541352292, -162.7366778340033, 80.69457842676768, -0.04638715613167932)
(0.9994888305664062, -325.5548541352292, -162.7366778340033, 80.69457842676768, -0.04638715613167932)
(1.0397412776947021, -325.5548541352292, -162.7366778340033, 80.69457842676768, -0.037714646262259066)
(1.0794601440429688, -325.5548541352292, -162.7366778340033, 80.69457842676768, -0.037714646262259066)
(1.1195366382598877, -325.5548541352292, -162.7366778340033, 80.69457842676768, -0.037714646262259066)
(1.159421682357788, -325.93889939592026, -162.92020299594526, 77.18754215848683, -0.059515772069943296)
(1.1997075080871582, -325.93889939592026, -162.92020299594526, 77.18754215848683, -0.059515772069943296)
