====================== HEADER ======================
Odometry data will folow format (time, x, y, z, yaw)
Landing site: (-1, x, y, z, yaw)
X = left and right
Y = foraward backward
Z = height
====================== SUCCESS ======================
('min', -312.5548875137813, 135.6851570969635, 80.2117570620483)
('max', -261.4496596594514, 155.2002744333118, 82.6303019251037)
('dlp', -293.21719284989985, 145.29635238511503, 65.82740413960873, 22.09295821791308)
28.033900260925293
(0, -293.4111891326402, -72.86357852518347, 82.51150718149601, 0.0)
(0.03951239585876465, -293.4111891326402, -72.86357852518347, 82.51150718149601, 0.031041722130289884)
(0.07960391044616699, -293.4111891326402, -72.86357852518347, 82.51150718149601, 0.031041722130289884)
(0.11974406242370605, -293.46619473729857, -73.0663058675849, 82.49216766320495, 0.05470854626433663)
(0.15950608253479004, -293.46619473729857, -73.0663058675849, 82.49216766320495, 0.05470854626433663)
(0.19931936264038086, -293.46619473729857, -73.0663058675849, 82.49216766320495, 0.05470854626433663)
(0.23938608169555664, -293.46619473729857, -73.0663058675849, 82.49216766320495, 0.06185518328962658)
(0.2796604633331299, -293.46619473729857, -73.0663058675849, 82.49216766320495, 0.06185518328962658)
(0.3197307586669922, -293.46619473729857, -73.0663058675849, 82.49216766320495, 0.06185518328962658)
(0.35954999923706055, -293.42933710211383, -73.41261225913746, 82.26223723655542, 0.06336044335508006)
(0.3995981216430664, -293.42933710211383, -73.41261225913746, 82.26223723655542, 0.06336044335508006)
(0.4395468235015869, -293.42933710211383, -73.41261225913746, 82.26223723655542, 0.07480725708854763)
(0.4798753261566162, -293.42933710211383, -73.41261225913746, 82.26223723655542, 0.07480725708854763)
(0.519834041595459, -293.42933710211383, -73.41261225913746, 82.26223723655542, 0.07480725708854763)
(0.5595784187316895, -293.6553995358035, -73.03125397569448, 80.9622065627579, 0.013746712894825208)
(0.5998177528381348, -293.6553995358035, -73.03125397569448, 80.9622065627579, 0.013746712894825208)
(0.6396501064300537, -293.6553995358035, -73.03125397569448, 80.9622065627579, -0.0388487154686068)
(0.6799538135528564, -293.6553995358035, -73.03125397569448, 80.9622065627579, -0.0388487154686068)
(0.7199840545654297, -293.6553995358035, -73.03125397569448, 80.9622065627579, -0.0388487154686068)
(0.7598357200622559, -293.3637412448327, -72.84244958410747, 78.91949772898731, -0.0926533044671558)
(0.7997298240661621, -293.3637412448327, -72.84244958410747, 78.91949772898731, -0.0926533044671558)
(0.839824914932251, -293.3637412448327, -72.84244958410747, 78.91949772898731, -0.10914144631825451)
(0.8801255226135254, -293.3637412448327, -72.84244958410747, 78.91949772898731, -0.10914144631825451)
(0.9201908111572266, -292.94503311553683, -72.3669125407626, 76.58195641757813, -0.13342744550515206)
(0.9600379467010498, -292.94503311553683, -72.3669125407626, 76.58195641757813, -0.13342744550515206)
(1.0002851486206055, -292.94503311553683, -72.3669125407626, 76.58195641757813, -0.13248357977149183)
(1.040520191192627, -292.94503311553683, -72.3669125407626, 76.58195641757813, -0.13248357977149183)
(1.0803422927856445, -292.94503311553683, -72.3669125407626, 76.58195641757813, -0.13248357977149183)
(1.1203491687774658, -292.4600122777835, -71.95109452017923, 74.50395212860843, -0.14724725161721608)
(1.160400629043579, -292.4600122777835, -71.95109452017923, 74.50395212860843, -0.14724725161721608)
(1.2004222869873047, -292.4600122777835, -71.95109452017923, 74.50395212860843, -0.17436905860922636)
