====================== HEADER ======================
Odometry data will folow format (time, x, y, z, yaw)
Landing site: (-1, x, y, z, yaw)
X = left and right
Y = foraward backward
Z = height
======================== FAIL =======================
('min', -222.62190500195908, 103.75159577552702, 125.64913415562594)
(1.280228614807129, -200.82276834365106, -82.79667785580224, 116.29862858497071, -0.0982493940277962)
(1.3204307556152344, -200.82276834365106, -82.79667785580224, 116.29862858497071, -0.0781684316104414)
(1.3606581687927246, -200.82276834365106, -82.79667785580224, 116.29862858497071, -0.0781684316104414)
(1.4006564617156982, -200.82276834365106, -82.79667785580224, 116.29862858497071, -0.0781684316104414)
(1.4404890537261963, -200.8451542522409, -82.63414044706732, 114.41058268220576, -0.05529224987519754)
(1.4804227352142334, -200.8451542522409, -82.63414044706732, 114.41058268220576, -0.05529224987519754)
(1.5208213329315186, -200.8451542522409, -82.63414044706732, 114.41058268220576, -0.006465570740800786)
(1.5605504512786865, -200.8451542522409, -82.63414044706732, 114.41058268220576, -0.006465570740800786)
(1.60078763961792, -200.8451542522409, -82.63414044706732, 114.41058268220576, -0.006465570740800786)
(1.6405441761016846, -200.7284219294663, -82.55659601728827, 113.43610974935933, 0.03338904506823148)
(1.6806225776672363, -200.7284219294663, -82.55659601728827, 113.43610974935933, 0.03338904506823148)
(1.7208137512207031, -200.7284219294663, -82.55659601728827, 113.43610974935933, 0.0388710294900001)
(1.7608444690704346, -200.7284219294663, -82.55659601728827, 113.43610974935933, 0.0388710294900001)
(1.800813913345337, -200.7284219294663, -82.55659601728827, 113.43610974935933, 0.0388710294900001)
(1.8406805992126465, -200.52923210768947, -82.71329437790719, 113.35985428346567, 0.010144401659319513)
(1.8806722164154053, -200.52923210768947, -82.71329437790719, 113.35985428346567, 0.010144401659319513)
(1.920961618423462, -200.52923210768947, -82.71329437790719, 113.35985428346567, 0.009557561006117155)
(1.9610722064971924, -200.52923210768947, -82.71329437790719, 113.35985428346567, 0.009557561006117155)
(2.0009231567382812, -200.52923210768947, -82.71329437790719, 113.35985428346567, 0.009557561006117155)
(2.040928602218628, -200.40146039356296, -82.74007517609186, 113.865677506886, -0.0009970730996489152)
(2.080814838409424, -200.40146039356296, -82.74007517609186, 113.865677506886, -0.0009970730996489152)
(2.121100664138794, -200.40146039356296, -82.74007517609186, 113.865677506886, -0.0009970730996489152)
(2.161190986633301, -200.40146039356296, -82.74007517609186, 113.865677506886, -0.004782833820589971)
(2.201071262359619, -200.40146039356296, -82.74007517609186, 113.865677506886, -0.004782833820589971)
(2.2411048412323, -200.26019751313268, -82.86342977466992, 114.58729233777623, 0.0007441846296547538)
(2.2809832096099854, -200.26019751313268, -82.86342977466992, 114.58729233777623, 0.0007441846296547538)
(2.321263313293457, -200.26019751313268, -82.86342977466992, 114.58729233777623, 0.0007441846296547538)
(2.361334800720215, -200.26019751313268, -82.86342977466992, 114.58729233777623, -0.01676049932457424)
(2.4012606143951416, -200.26019751313268, -82.86342977466992, 114.58729233777623, -0.01676049932457424)
(2.441206455230713, -200.53615351827412, -82.7145073751293, 115.2287694300845, -0.01856258255203258)
(2.481109142303467, -200.53615351827412, -82.7145073751293, 115.2287694300845, -0.01856258255203258)
(2.5215888023376465, -200.53615351827412, -82.7145073751293, 115.2287694300845, -0.01856258255203258)
(2.561720132827759, -200.53615351827412, -82.7145073751293, 115.2287694300845, 0.009489267398718582)
(2.601306915283203, -200.53615351827412, -82.7145073751293, 115.2287694300845, 0.009489267398718582)
(2.641321897506714, -200.82588117524023, -82.2238179396657, 115.2843667884327, 0.04672731523253226)
(2.6812777519226074, -200.82588117524023, -82.2238179396657, 115.2843667884327, 0.04672731523253226)
(2.7213799953460693, -200.82588117524023, -82.2238179396657, 115.2843667884327, 0.04672731523253226)
(2.762230396270752, -200.82588117524023, -82.2238179396657, 115.2843667884327, 0.07454010503393782)
(2.802170515060425, -200.82588117524023, -82.2238179396657, 115.2843667884327, 0.07454010503393782)
(2.8420143127441406, -201.1027343804895, -81.57288671735513, 114.77745045574768, 0.11070651149851507)
(2.881807804107666, -201.1027343804895, -81.57288671735513, 114.77745045574768, 0.11070651149851507)
(2.9221298694610596, -201.1027343804895, -81.57288671735513, 114.77745045574768, 0.11070651149851507)
(2.96222186088562, -201.1027343804895, -81.57288671735513, 114.77745045574768, 0.1080873139398637)
(3.0021488666534424, -201.1027343804895, -81.57288671735513, 114.77745045574768, 0.1080873139398637)
(3.041952133178711, -201.1027343804895, -81.57288671735513, 114.77745045574768, 0.1080873139398637)
(3.0820069313049316, -201.0890119081725, -81.41299266877735, 114.10155767075267, 0.11149845591790175)
(3.1223080158233643, -201.0890119081725, -81.41299266877735, 114.10155767075267, 0.11149845591790175)
(3.1625092029571533, -201.0890119081725, -81.41299266877735, 114.10155767075267, 0.060144251743230015)
(3.20241117477417, -201.0890119081725, -81.41299266877735, 114.10155767075267, 0.060144251743230015)
(3.242159366607666, -201.0890119081725, -81.41299266877735, 114.10155767075267, 0.060144251743230015)
(3.2820937633514404, -200.998210303968, -81.18811143849992, 113.24431130087368, 0.019951847629220865)
(3.322558641433716, -200.998210303968, -81.18811143849992, 113.24431130087368, 0.012162566739126746)
(3.362623929977417, -200.998210303968, -81.18811143849992, 113.24431130087368, 0.012162566739126746)
(3.402721405029297, -200.3743881538361, -81.49100245559185, 112.2235136811375, -0.0342742781090859)
(3.442443609237671, -200.3743881538361, -81.49100245559185, 112.2235136811375, -0.0342742781090859)
(3.4824838638305664, -200.3743881538361, -81.49100245559185, 112.2235136811375, -0.0342742781090859)
(3.522636651992798, -200.3743881538361, -81.49100245559185, 112.2235136811375, -0.06698069872224899)
(3.5623912811279297, -200.3743881538361, -81.49100245559185, 112.2235136811375, -0.06698069872224899)
(3.6025075912475586, -200.3743881538361, -81.49100245559185, 112.2235136811375, -0.06698069872224899)
(3.6423981189727783, -199.7241284916255, -81.74411894720257, 111.43870711918096, -0.11369814161843017)
(3.682340145111084, -199.7241284916255, -81.74411894720257, 111.43870711918096, -0.11369814161843017)
(3.722590923309326, -199.7241284916255, -81.74411894720257, 111.43870711918096, -0.12170659165314746)
(3.762727975845337, -199.7241284916255, -81.74411894720257, 111.43870711918096, -0.12170659165314746)
(3.802541971206665, -199.7241284916255, -81.74411894720257, 111.43870711918096, -0.12170659165314746)
(3.84243106842041, -199.43920347081408, -82.31661790591748, 110.87743213521637, -0.1396920992191788)
(3.882402181625366, -199.43920347081408, -82.31661790591748, 110.87743213521637, -0.1396920992191788)
(3.9226999282836914, -199.43920347081408, -82.31661790591748, 110.87743213521637, -0.11548256203785812)
(3.9628396034240723, -199.43920347081408, -82.31661790591748, 110.87743213521637, -0.11548256203785812)
(4.002556085586548, -199.43920347081408, -82.31661790591748, 110.87743213521637, -0.11548256203785812)
(4.0425193309783936, -199.85675895825966, -82.91207380835456, 110.55933237776013, -0.1652371165858142)
(4.082675218582153, -199.85675895825966, -82.91207380835456, 110.55933237776013, -0.1652371165858142)
(4.122804880142212, -199.85675895825966, -82.91207380835456, 110.55933237776013, -0.18170314989690262)
(4.163066148757935, -199.85675895825966, -82.91207380835456, 110.55933237776013, -0.18170314989690262)
(4.202831268310547, -199.85675895825966, -82.91207380835456, 110.55933237776013, -0.18170314989690262)
(4.242631435394287, -200.15480376604538, -83.80726785397907, 110.39034973950292, -0.21309736078641173)
(4.282825946807861, -200.15480376604538, -83.80726785397907, 110.39034973950292, -0.21309736078641173)
(4.32304835319519, -200.15480376604538, -83.80726785397907, 110.39034973950292, -0.22069585598584496)
(4.36301064491272, -200.15480376604538, -83.80726785397907, 110.39034973950292, -0.22069585598584496)
(4.402936935424805, -200.15480376604538, -83.80726785397907, 110.39034973950292, -0.22069585598584496)
(4.442823171615601, -200.75001866204244, -84.37898003599423, 110.53570178330484, -0.2303368113557802)
(4.482835054397583, -200.75001866204244, -84.37898003599423, 110.53570178330484, -0.2303368113557802)
(4.523111820220947, -200.75001866204244, -84.37898003599423, 110.53570178330484, -0.2265469024505915)
(5.064574718475342, -202.53300331979312, -85.38767327185704, 110.99118170681936, -0.2597607711767598)
(5.5814361572265625, -203.4874619436529, -85.32254889794605, 110.85265356917446, -0.27172664677374314)
(5.6215620040893555, -203.2691314701947, -84.05875015318308, 110.55419856966215, -0.2690675659991175)
(5.661797761917114, -203.2691314701947, -84.05875015318308, 110.55419856966215, -0.2690675659991175)
(5.701507091522217, -203.2691314701947, -84.05875015318308, 110.55419856966215, -0.2690675659991175)
(5.741509914398193, -203.2691314701947, -84.05875015318308, 110.55419856966215, 0.03157457047946721)
(5.781373739242554, -203.2691314701947, -84.05875015318308, 110.55419856966215, 0.03157457047946721)
(5.821552753448486, -202.22804032309233, -81.8223537528058, 110.46954383985472, 2.8294609223157163)
(5.861690282821655, -202.22804032309233, -81.8223537528058, 110.46954383985472, 2.8294609223157163)
(5.901812553405762, -202.22804032309233, -81.8223537528058, 110.46954383985472, 2.8294609223157163)
(5.941680431365967, -202.22804032309233, -81.8223537528058, 110.46954383985472, 5.925077801179491)
